"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","IND_FOR_PRECIP"
"6203730","2021-09-04T18:00:00","26.15","-42.78",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,"9","280",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-04T18:00:00","29.54","-41.44",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,"9","289",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-04T18:55:00","28.63","-41.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","293",,,,,,,,,,,,,"245","81","798","172","7","0",,"2","3FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-04T19:00:00","21.53","-48.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101546","2021-09-04T19:00:00","24.58","-49.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","49","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-04T19:00:00","26.83","-42.58",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,"9","298",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","3FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101644","2021-09-04T19:00:00","29.62","-46.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","292",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4102620","2021-09-04T19:00:00","28.20","-43.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","284",,,,,,,,,,,,,"245","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-04T19:00:00","27.36","-45.90",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,"9","285",,,,,,,,,,,,,"245","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401576","2021-09-04T19:00:00","24.61","-40.35",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,"9","273",,,,,,,,,,,,,"245","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-04T19:00:00","29.28","-46.02",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,"9","292",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-04T19:00:00","26.75","-44.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","286",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-04T19:00:00","29.18","-44.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","289",,,,,,,,,,,,,"245","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401874","2021-09-04T19:00:00","23.02","-44.68",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,"9","273",,,,,,,,,,,,,"245","34","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-04T19:00:00","28.88","-47.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","289",,,,,,,,,,,,,"245","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-04T19:00:00","28.97","-41.32",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,"9","287",,,,,,,,,,,,,"245","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-04T19:00:00","26.15","-42.77",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,"9","279",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-04T19:00:00","29.53","-41.44",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,"9","285",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-04T19:55:00","28.62","-41.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,,"245","81","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-04T20:00:00","21.53","-48.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101546","2021-09-04T20:00:00","24.58","-49.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","49","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-04T20:00:00","26.84","-42.61",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,"9","292",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101644","2021-09-04T20:00:00","29.62","-46.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4102620","2021-09-04T20:00:00","28.20","-43.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","284",,,,,,,,,,,,,"245","83","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-04T20:00:00","27.36","-45.90",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,"9","285",,,,,,,,,,,,,"245","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401576","2021-09-04T20:00:00","24.62","-40.36",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,"9","272",,,,,,,,,,,,,"245","40","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-04T20:00:00","29.28","-46.02",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,"9","291",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-04T20:00:00","26.74","-44.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","286",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-04T20:00:00","29.17","-44.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","288",,,,,,,,,,,,,"245","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401874","2021-09-04T20:00:00","23.02","-44.69",,,"1","4","2","5",,,"11",,,,,,,,,"10157",,,"8",,,,"9","273",,,,,,,,,,,,,"245","34","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-04T20:00:00","28.88","-47.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","289",,,,,,,,,,,,,"245","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-04T20:00:00","28.96","-41.31",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,"9","288",,,,,,,,,,,,,"245","81","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-04T20:00:00","26.16","-42.77",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,"9","279",,,,,,,,,,,,,"245","62","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-04T20:00:00","29.53","-41.45",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,"9","284",,,,,,,,,,,,,"245","91","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"9V8838","2021-09-04T20:00:00","26.70","-50.00",,,"1","6","2","5","7","4","1",,"70","3","123","1","98","1","0","10177",,,"8","249","238","234","1","282","3","2","4","4","4","0",,"5","2","14","10","3","244","60","798","172","5","1","2","2","112111","1111111111111A",,"5",,"0",
"1301511","2021-09-04T20:55:00","28.61","-41.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,,"245","81","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-04T21:00:00","21.54","-48.16",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","18","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101546","2021-09-04T21:00:00","24.58","-49.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","49","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-04T21:00:00","26.83","-42.64",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,"9","289",,,,,,,,,,,,,"245","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101644","2021-09-04T21:00:00","29.62","-46.63",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-04T21:00:00","27.36","-45.91",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,"9","285",,,,,,,,,,,,,"245","75","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401576","2021-09-04T21:00:00","24.62","-40.37",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,"9","271",,,,,,,,,,,,,"245","40","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-04T21:00:00","29.29","-46.02",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,"9","290",,,,,,,,,,,,,"245","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-04T21:00:00","26.74","-44.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","285",,,,,,,,,,,,,"245","64","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-04T21:00:00","29.17","-44.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,,"245","94","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401874","2021-09-04T21:00:00","23.02","-44.70",,,"1","4","2","5",,,"11",,,,,,,,,"10157",,,"8",,,,"9","273",,,,,,,,,,,,,"245","34","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-04T21:00:00","28.88","-47.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","288",,,,,,,,,,,,,"245","87","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-04T21:00:00","28.95","-41.31",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,"9","285",,,,,,,,,,,,,"245","81","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-04T21:00:00","26.16","-42.76",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,"9","277",,,,,,,,,,,,,"245","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-04T21:00:00","29.53","-41.45",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,"9","283",,,,,,,,,,,,,"245","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4102620","2021-09-04T21:02:00","28.19","-43.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","283",,,,,,,,,,,,,"245","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301511","2021-09-04T21:55:00","28.60","-41.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,,"245","81","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-04T22:00:00","21.54","-48.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101546","2021-09-04T22:00:00","24.58","-49.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-04T22:00:00","26.83","-42.64",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,"9","286",,,,,,,,,,,,,"245","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101644","2021-09-04T22:00:00","29.62","-46.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","289",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4102620","2021-09-04T22:00:00","28.19","-43.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-04T22:00:00","27.36","-45.92",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,"9","284",,,,,,,,,,,,,"245","75","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401576","2021-09-04T22:00:00","24.62","-40.37",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,"9","271",,,,,,,,,,,,,"245","40","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-04T22:00:00","29.29","-46.01",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,"9","290",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-04T22:00:00","26.74","-44.66",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","284",,,,,,,,,,,,,"245","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-04T22:00:00","29.16","-44.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","286",,,,,,,,,,,,,"245","94","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401874","2021-09-04T22:00:00","23.01","-44.71",,,"1","4","2","5",,,"11",,,,,,,,,"10158",,,"8",,,,"9","273",,,,,,,,,,,,,"245","34","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-04T22:00:00","28.88","-47.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,,"245","87","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-04T22:00:00","28.94","-41.31",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,"9","283",,,,,,,,,,,,,"245","81","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-04T22:00:00","26.16","-42.76",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,"9","276",,,,,,,,,,,,,"245","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-04T22:00:00","29.53","-41.45",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,"9","282",,,,,,,,,,,,,"245","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-04T22:55:00","28.59","-41.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,,"245","81","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-04T23:00:00","21.55","-48.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","275",,,,,,,,,,,,,"245","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101546","2021-09-04T23:00:00","24.58","-49.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,,"245","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-04T23:00:00","26.84","-42.61",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,"9","283",,,,,,,,,,,,,"245","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101644","2021-09-04T23:00:00","29.62","-46.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","289",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4102620","2021-09-04T23:00:00","28.18","-43.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-04T23:00:00","27.36","-45.92",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,"9","283",,,,,,,,,,,,,"245","75","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401576","2021-09-04T23:00:00","24.62","-40.38",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,"9","271",,,,,,,,,,,,,"245","40","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-04T23:00:00","29.29","-46.01",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,"9","288",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-04T23:00:00","26.74","-44.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","283",,,,,,,,,,,,,"245","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-04T23:00:00","29.15","-44.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","285",,,,,,,,,,,,,"245","94","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401874","2021-09-04T23:00:00","23.01","-44.71",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,"9","273",,,,,,,,,,,,,"245","34","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-04T23:00:00","28.88","-47.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,,"245","87","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-04T23:00:00","28.93","-41.31",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,"9","281",,,,,,,,,,,,,"245","81","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-04T23:00:00","26.16","-42.75",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,"9","275",,,,,,,,,,,,,"245","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-04T23:00:00","29.54","-41.46",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,"9","282",,,,,,,,,,,,,"245","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-04T23:55:00","28.59","-41.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","287",,,,,,,,,,,,,"245","81","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-05T00:00:00","21.56","-48.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","276",,,,,,,,,,,,,"245","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101546","2021-09-05T00:00:00","24.58","-49.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,,"245","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-05T00:00:00","26.84","-42.61",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,"9","284",,,,,,,,,,,,,"245","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101644","2021-09-05T00:00:00","29.62","-46.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","288",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4102620","2021-09-05T00:00:00","28.18","-43.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-05T00:00:00","27.36","-45.93",,,"1","4","2","5",,,"11",,,,,,,,,"10188",,,"8",,,,"9","282",,,,,,,,,,,,,"245","75","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401576","2021-09-05T00:00:00","24.62","-40.39",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,"9","270",,,,,,,,,,,,,"245","40","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-05T00:00:00","29.29","-46.00",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,"9","287",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401763","2021-09-05T00:00:00","26.74","-44.67",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","282",,,,,,,,,,,,,"245","64","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401764","2021-09-05T00:00:00","29.15","-44.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","285",,,,,,,,,,,,,"245","94","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401874","2021-09-05T00:00:00","23.01","-44.72",,,"1","4","2","5",,,"11",,,,,,,,,"10170",,,"8",,,,"9","273",,,,,,,,,,,,,"245","34","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5102617","2021-09-05T00:00:00","28.87","-47.64",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","286",,,,,,,,,,,,,"245","87","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"6202644","2021-09-05T00:00:00","28.93","-41.32",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,"9","279",,,,,,,,,,,,,"245","81","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203730","2021-09-05T00:00:00","26.16","-42.75",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,"9","276",,,,,,,,,,,,,"245","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"6203737","2021-09-05T00:00:00","29.54","-41.46",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,"9","281",,,,,,,,,,,,,"245","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"1301511","2021-09-05T00:55:00","28.58","-41.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","286",,,,,,,,,,,,,"245","81","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"1301697","2021-09-05T01:00:00","21.57","-48.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","275",,,,,,,,,,,,,"245","18","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101546","2021-09-05T01:00:00","24.59","-49.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","280",,,,,,,,,,,,,"245","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4101567","2021-09-05T01:00:00","26.83","-42.58",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,"9","283",,,,,,,,,,,,,"245","62","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4101644","2021-09-05T01:00:00","29.62","-46.65",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","288",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4102620","2021-09-05T01:00:00","28.18","-43.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","281",,,,,,,,,,,,,"245","83","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4401557","2021-09-05T01:00:00","27.36","-45.93",,,"1","4","2","5",,,"11",,,,,,,,,"10190",,,"8",,,,"9","281",,,,,,,,,,,,,"245","75","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401576","2021-09-05T01:00:00","24.63","-40.39",,,"1","4","2","5",,,"11",,,,,,,,,"10191",,,"8",,,,"9","270",,,,,,,,,,,,,"245","40","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4401581","2021-09-05T01:00:00","29.29","-46.00",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,"9","286",,,,,,,,,,,,,"245","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
