"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","IND_FOR_PRECIP"
"SNDP5","2019-09-01T07:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10194",,,"0","281",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T07:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10194",,,"0","282",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T07:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10194",,,"0","281",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"9V5027","2019-09-01T07:43:00","22.40","-176.50",,,"1","5","2","5","2","2","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","26","798","172","5","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,"5",,,,,
"SNDP5","2019-09-01T07:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10195",,,"0","281",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-01T07:50:00","29.70","-170.22",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,"9","284",,,,,,,,,,,,"232","90","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-01T07:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10195",,,"0","281",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-01T08:00:00","28.31","-179.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","293",,,,,,,,,,,,"232","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-01T08:00:00","22.72","-178.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","292",,,,,,,,,,,,"232","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-01T08:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10196","2","15","0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"WTEF","2019-09-01T08:00:00","26.30","-174.90",,,"1","5","2","5","9",,"1",,"100","4","46",,,,,"10190",,,"8","279",,"233",,,,,"A",,"A","A",,,,,,"232","64","798","172","5","1","2","1","F11111","11AAA11A1A8AAA",,"5",,,,,
"SNDP5","2019-09-01T08:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10196",,,"0","279",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T08:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10196",,,"0","277",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T08:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10196",,,"0","277",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T08:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10196",,,"0","278",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T08:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10196",,,"0","278",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T08:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T08:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T08:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-01T08:50:00","29.70","-170.22",,,"1","4","2","5",,,"11",,,,,,,,,"10201",,,"8",,,,"9","283",,,,,,,,,,,,"232","90","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-01T08:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-01T09:00:00","28.32","-179.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","293",,,,,,,,,,,,"232","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-01T09:00:00","22.72","-178.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-01T09:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197","1","11","0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"WTEF","2019-09-01T09:00:00","26.40","-175.10",,,"1","6","2","5","1","3","1",,,,,"1","98",,"0","10193",,,"8","279",,"229","0","278","1","1","2","4","0","0",,,,,,"232","65","798","172","5","1","2","1","11FF11","1A1A111A111AAA",,"5",,"0",,,
"SNDP5","2019-09-01T09:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T09:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10198",,,"0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T09:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10198",,,"0","281",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T09:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T09:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10198",,,"0","281",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T09:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10198",,,"0","281",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T09:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","281",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T09:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10198",,,"0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T09:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10198",,,"0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-01T10:00:00","28.32","-179.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","292",,,,,,,,,,,,"232","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-01T10:00:00","22.71","-178.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-01T10:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10198","1","7","0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"WTEF","2019-09-01T10:00:00","26.50","-175.30",,,"1","5","2","5","9",,"1",,"100","4","41",,,,,"10193",,,"8","280",,"234",,,,,"A",,"A","A",,,,,,"232","65","798","172","5","1","2","1","F11111","11AAA11A1A8AAA",,"5",,,,,
"SNDP5","2019-09-01T10:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10198",,,"0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"9V5027","2019-09-01T10:10:00","22.27","-176.00",,,"1","5","2","5","2","3","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","26","798","172","5","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,"5",,,,,
"SNDP5","2019-09-01T10:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10198",,,"0","281",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T10:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10198",,,"0","281",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T10:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","281",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T10:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","280",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T10:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","281",,,"1","293",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T10:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","280",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T10:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","280",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-01T11:00:00","28.32","-179.13",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","292",,,,,,,,,,,,"232","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-01T11:00:00","22.71","-178.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-01T11:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197","4","0","0","281",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"WTEF","2019-09-01T11:00:00","26.70","-175.50",,,"1","5","2","5","9",,"1",,"100","4","41",,,,,"10192",,,"8","278",,"234",,,,,"A",,"A","A",,,,,,"232","65","798","172","5","1","2","1","F11111","11AAA11A1A8AAA",,"5",,,,,
"SNDP5","2019-09-01T11:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","280",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T11:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10197",,,"0","280",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T11:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10196",,,"0","280",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T11:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10196",,,"0","280",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T11:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10196",,,"0","280",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T11:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10195",,,"0","280",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T11:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10195",,,"0","280",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T11:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10194",,,"0","280",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-01T11:50:00","29.69","-170.23",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,"9","283",,,,,,,,,,,,"232","90","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-01T11:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10193",,,"0","281",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-01T12:00:00","28.32","-179.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-01T12:00:00","22.70","-178.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-01T12:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10192","8","5","0","280",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"WTEF","2019-09-01T12:00:00","26.70","-175.60",,,"1","6","2","5","7","3","1",,"80","4","31",,,,,"10198",,,"8","278",,"231","0","278",,,"A",,"A","A",,,"38",,,"232","65","798","172","5","1","2","1","111111","11AAA11A118A7A",,"5",,,"38",,
"SNDP5","2019-09-01T12:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10191",,,"0","279",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T12:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10191",,,"0","280",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T12:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10191",,,"0","280",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T12:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10191",,,"0","279",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T12:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10190",,,"0","279",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T12:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10189",,,"0","279",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"9V5027","2019-09-01T12:37:00","22.14","-175.50",,,"1","5","2","5","2","2","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232","25","798","172","5","0",,"1","FFFFFF","1AAAAAAAAAAAAA",,"5",,,,,
"SNDP5","2019-09-01T12:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10189",,,"0","277",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T12:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10189",,,"0","275",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-01T12:50:00","29.67","-170.25",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,"9","282",,,,,,,,,,,,"232","90","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-01T12:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10188",,,"0","274",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-01T13:00:00","28.32","-179.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-01T13:00:00","22.69","-178.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-01T13:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187","8","11","0","273",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"WTEF","2019-09-01T13:00:00","26.90","-175.90",,,"1","5","2","5","9",,"1",,"100","4","36",,,,,"10182",,,"8","277",,"235",,,,,"A",,"A","A",,,,,,"232","65","798","172","5","1","2","1","F11111","11AAA11A1A8AAA",,"5",,,,,
"SNDP5","2019-09-01T13:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","273",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T13:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","275",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T13:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","273",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T13:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","269",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T13:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","267",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T13:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","262",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T13:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10187",,,"0","261",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T13:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10186",,,"0","264",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"2100915","2019-09-01T13:50:00","29.67","-170.25",,,"1","4","2","5",,,"11",,,,,,,,,"10187",,,"8",,,,"9","282",,,,,,,,,,,,"232","90","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"SNDP5","2019-09-01T13:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10186",,,"0","264",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"1401675","2019-09-01T14:00:00","28.32","-179.11",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","89","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"3201562","2019-09-01T14:00:00","22.68","-178.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,"9","291",,,,,,,,,,,,"232","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"SNDP5","2019-09-01T14:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185","6","12","0","267",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AA1","31",,"6",,,,"4"
"WTEF","2019-09-01T14:00:00","27.00","-176.10",,,"1","5","2","5","9","3","1",,"100","4","36","1","97",,,"10179","4","0","8","277",,"229","0","278","2",,"A","4","A","A",,"1",,,,"232","76","798","172","5","1","2","1","F11111","11AAA11A1A8AAA",,"5",,,,,
"SNDP5","2019-09-01T14:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","267",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T14:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","267",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T14:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","263",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T14:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","261",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T14:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","262",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","1","2","1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T14:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10184",,,"0","261",,,"1","292",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T14:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","260",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
"SNDP5","2019-09-01T14:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,"10185",,,"0","262",,,"1","291",,,,"A",,,,,,,,"232","87","995","114","16","0",,"1","11FF1F","1AAAA11AA18AAA","31",,"6",,,,"4"
