"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","IND_FOR_PRECIP"
"5102593","2019-09-08T13:00:00","21.24","-131.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301568","2019-09-08T13:04:00","29.45","-131.28",,,"1","4","2","5",,,"11",,,,,,,,,"10225",,,"8",,,,,"9","239",,,,,,,,,,,,,"236","91","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-08T13:04:00","24.65","-138.73",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-08T14:00:00","25.99","-137.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-08T14:00:00","28.47","-138.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"236","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-08T14:00:00","21.24","-131.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-08T14:03:00","25.55","-132.88",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-08T14:04:00","24.63","-138.74",,,"1","4","2","5",,,"11",,,,,,,,,"10192",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-08T15:00:00","25.55","-132.88",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-08T15:00:00","25.94","-137.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-08T15:00:00","28.47","-138.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-08T15:00:00","21.24","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301571","2019-09-08T15:04:00","23.79","-132.72",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,"9","242",,,,,,,,,,,,,"236","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-08T15:04:00","24.62","-138.74",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-08T16:00:00","23.78","-132.72",,,"1","4","2","5",,,"11",,,,,,,,,"10141",,,"8",,,,,"9","242",,,,,,,,,,,,,"236","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-08T16:00:00","25.94","-137.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,,"236","57","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-08T16:00:00","28.47","-138.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-08T16:00:00","21.25","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-08T16:04:00","25.56","-132.89",,,"1","4","2","5",,,"11",,,,,,,,,"10173",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-08T16:04:00","24.60","-138.75",,,"1","4","2","5",,,"11",,,,,,,,,"10196",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-08T17:00:00","25.56","-132.90",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-08T17:00:00","23.77","-132.71",,,"1","4","2","5",,,"11",,,,,,,,,"10150",,,"8",,,,,"9","243",,,,,,,,,,,,,"236","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-08T17:00:00","25.94","-137.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-08T17:00:00","28.47","-138.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-08T17:00:00","21.25","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301611","2019-09-08T17:04:00","24.60","-138.75",,,"1","4","2","5",,,"11",,,,,,,,,"10200",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"3201644","2019-09-08T18:00:00","25.99","-137.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-08T18:00:00","25.56","-132.90",,,"1","4","2","5",,,"11",,,,,,,,,"10177",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-08T18:00:00","25.94","-137.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-08T18:00:00","28.47","-138.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-08T18:00:00","21.24","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301571","2019-09-08T18:03:00","23.76","-132.71",,,"1","4","2","5",,,"11",,,,,,,,,"10156",,,"8",,,,,"9","243",,,,,,,,,,,,,"236","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-08T18:04:00","24.58","-138.76",,,"1","4","2","5",,,"11",,,,,,,,,"10206",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-08T19:00:00","25.57","-132.90",,,"1","4","2","5",,,"11",,,,,,,,,"10181",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-08T19:00:00","25.92","-137.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-08T19:00:00","28.47","-138.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-08T19:00:00","21.24","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301571","2019-09-08T19:04:00","23.75","-132.70",,,"1","4","2","5",,,"11",,,,,,,,,"10163",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-08T19:04:00","24.57","-138.76",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-08T20:00:00","25.57","-132.91",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-08T20:00:00","25.92","-137.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-08T20:00:00","28.47","-138.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-08T20:00:00","21.24","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","261",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301571","2019-09-08T20:04:00","23.74","-132.70",,,"1","4","2","5",,,"11",,,,,,,,,"10165",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-08T20:04:00","24.56","-138.78",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-08T21:00:00","25.92","-137.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-08T21:00:00","28.47","-138.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-08T21:00:00","21.24","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-08T21:01:00","25.57","-132.91",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-08T21:03:00","23.73","-132.69",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","245",,,,,,,,,,,,,"236","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-08T22:00:00","25.58","-132.91",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-08T22:00:00","25.92","-137.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-08T22:00:00","28.47","-138.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-08T22:00:00","21.24","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","266",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301611","2019-09-08T22:02:00","24.54","-138.80",,,"1","4","2","5",,,"11",,,,,,,,,"10193",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-08T22:03:00","23.73","-132.69",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","245",,,,,,,,,,,,,"236","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-08T23:00:00","23.73","-132.69",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,,"9","245",,,,,,,,,,,,,"236","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-08T23:00:00","24.54","-138.81",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-08T23:00:00","25.86","-137.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-08T23:00:00","28.47","-138.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-08T23:00:00","21.23","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","269",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-08T23:04:00","25.58","-132.91",,,"1","4","2","5",,,"11",,,,,,,,,"10179",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-09T00:00:00","25.59","-132.91",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-09T00:00:00","23.72","-132.69",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-09T00:00:00","24.53","-138.83",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-09T00:00:00","25.92","-137.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-09T00:00:00","28.46","-138.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","258",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-09T00:00:00","21.23","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","268",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301571","2019-09-09T01:00:00","23.72","-132.68",,,"1","4","2","5",,,"11",,,,,,,,,"10164",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-09T01:00:00","24.52","-138.84",,,"1","4","2","5",,,"11",,,,,,,,,"10184",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-09T01:00:00","25.86","-137.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-09T01:00:00","28.46","-138.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-09T01:00:00","21.23","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","267",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-09T01:03:00","25.59","-132.91",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301564","2019-09-09T01:04:00","29.79","-130.76",,,"1","4","2","5",,,"11",,,,,,,,,"10221",,,"8",,,,,"9","244",,,,,,,,,,,,,"236","90","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-09T02:00:00","25.59","-132.91",,,"1","4","2","5",,,"11",,,,,,,,,"10180",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-09T02:00:00","23.72","-132.68",,,"1","4","2","5",,,"11",,,,,,,,,"10167",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","32","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-09T02:00:00","25.86","-137.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-09T02:00:00","28.45","-138.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-09T02:00:00","21.23","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,,"236","11","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301611","2019-09-09T02:01:00","24.52","-138.84",,,"1","4","2","5",,,"11",,,,,,,,,"10182",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-09T03:00:00","25.59","-132.91",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-09T03:00:00","23.71","-132.67",,,"1","4","2","5",,,"11",,,,,,,,,"10174",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","32","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-09T03:00:00","25.86","-137.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-09T03:00:00","28.46","-138.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-09T03:00:00","21.24","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,,"236","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301611","2019-09-09T03:02:00","24.51","-138.85",,,"1","4","2","5",,,"11",,,,,,,,,"10186",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301564","2019-09-09T04:00:00","29.80","-130.77",,,"1","4","2","5",,,"11",,,,,,,,,"10231",,,"8",,,,,"9","243",,,,,,,,,,,,,"236","90","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-09T04:00:00","25.59","-132.91",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-09T04:00:00","23.70","-132.67",,,"1","4","2","5",,,"11",,,,,,,,,"10183",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","32","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-09T04:00:00","25.86","-137.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","57","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-09T04:00:00","28.46","-138.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-09T04:00:00","21.24","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","262",,,,,,,,,,,,,"236","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301611","2019-09-09T04:04:00","24.51","-138.86",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-09T05:00:00","23.70","-132.66",,,"1","4","2","5",,,"11",,,,,,,,,"10189",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","32","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301611","2019-09-09T05:00:00","24.50","-138.87",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-09T05:00:00","25.86","-137.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","255",,,,,,,,,,,,,"236","57","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-09T05:00:00","28.45","-138.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","257",,,,,,,,,,,,,"236","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-09T05:00:00","21.24","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","260",,,,,,,,,,,,,"236","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301567","2019-09-09T05:02:00","25.59","-132.91",,,"1","4","2","5",,,"11",,,,,,,,,"10203",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301567","2019-09-09T06:00:00","25.59","-132.90",,,"1","4","2","5",,,"11",,,,,,,,,"10207",,,"8",,,,,"9","238",,,,,,,,,,,,,"236","52","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-09T06:00:00","23.69","-132.66",,,"1","4","2","5",,,"11",,,,,,,,,"10194",,,"8",,,,,"9","246",,,,,,,,,,,,,"236","32","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-09T06:00:00","25.83","-137.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102585","2019-09-09T06:00:00","28.45","-138.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","256",,,,,,,,,,,,,"236","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102593","2019-09-09T06:00:00","21.23","-131.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","259",,,,,,,,,,,,,"236","11","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"4301611","2019-09-09T06:01:00","24.50","-138.87",,,"1","4","2","5",,,"11",,,,,,,,,"10199",,,"8",,,,,"9","253",,,,,,,,,,,,,"236","48","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4301571","2019-09-09T07:00:00","23.69","-132.65",,,"1","4","2","5",,,"11",,,,,,,,,"10195",,,"8",,,,,"9","245",,,,,,,,,,,,,"236","32","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"4600616","2019-09-09T07:00:00","25.82","-137.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","254",,,,,,,,,,,,,"236","57","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
