"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DPT_IND","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"4100046","2019-09-01T04:30:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","120","1","30",,,,,"10157",,,,"283",,,,"244","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T04:30:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","90","1","40",,,,,"10173",,,,,,,,,"1","295",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T04:40:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","150","1","40",,,,,"10157",,,,"276",,,,"226","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-01T04:40:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","110","1","30",,,,,"10156",,,,"283",,,,"243","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T04:40:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","90","1","40",,,,,"10172",,,,,,,,,"1","294",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T04:50:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","140","1","30",,,,,"10156",,,,"275",,,,"225","1","292",,,,,,,,"4","1","7","7","2","243","14","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,"4"
"4100046","2019-09-01T04:50:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","120","1","40",,,,,"10155",,,,"283",,,,"243","1","290",,,,,,,,"8","2","31","8","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,"4"
"4100049","2019-09-01T04:50:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","90","1","40",,,,,"10170",,,,"285",,,,"231","1","295",,,,,,,,"3","1","24","8","3","243","72","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,"4"
"1402554","2019-09-01T04:58:00","22.44","-68.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101762","2019-09-01T04:58:00","28.94","-68.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","291",,,,,,,,,,,,,"243","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"6203706","2019-09-01T04:58:00","28.11","-62.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","297",,,,,,,,,,,,,"243","82","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"1301605","2019-09-01T05:00:00","25.08","-61.50",,,"1","4","2","5",,,"11",,,,,,,,,"10155",,,"8",,,,,,"9","296",,,,,,,,,,,,,"243","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1301609","2019-09-01T05:00:00","21.96","-67.92",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,,"9","295",,,,,,,,,,,,,"243","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1501534","2019-09-01T05:00:00","23.67","-67.98",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","37","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4100043","2019-09-01T05:00:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","110","1","30",,,,,"10155","7","4",,"281",,,,"225","1","293",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,"4"
"4100046","2019-09-01T05:00:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","120","1","30",,,,,"10153","8","6",,"283",,,,"241",,,,,,,,,,,,,,,"243","38","793","103","6","1","2","1","F11111","11AAA11A1AAAA1",,,"6",,,,,"4"
"4100049","2019-09-01T05:00:00","27.50","-62.90",,,"1","4","2","0","0","0","11","0","90","1","40",,,,,"10170",,,"0",,,,,,"1","295",,,,"A",,,,"3","1","24","8","3","243","72","993","114","6","1","2","1","1F111F","11AAA1AAA1811A",,,"6",,,,,"4"
"4101554","2019-09-01T05:00:00","27.20","-60.37",,,"1","4","2","5",,,"11",,,,,,,,,"10172",,,"8",,,,,,"9","300",,,,,,,,,,,,,"243","70","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101643","2019-09-01T05:00:00","24.70","-60.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","40","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101743","2019-09-01T05:00:00","29.50","-64.33",,,"1","4","2","5",,,"11",,,,,,,,,"10185",,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4401842","2019-09-01T05:00:00","25.58","-66.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","297",,,,,,,,,,,,,"243","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4100043","2019-09-01T05:10:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","120","1","50",,,,,"10154",,,,"278",,,,"229","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-01T05:10:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","120","1","30",,,,,"10152",,,,"283",,,,"240","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T05:10:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","90","1","50",,,,,"10171",,,,,,,,,"1","294",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T05:20:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","120","1","40",,,,,"10152",,,,"275",,,,"224","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-01T05:20:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","130","1","30",,,,,"10151",,,,"283",,,,"241","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T05:20:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","60","1","80",,,,,"10173",,,,,,,,,"1","294",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T05:30:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","140","1","40",,,,,"10152",,,,"275",,,,"220","1","293",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-01T05:30:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","130","1","40",,,,,"10149",,,,"283",,,,"238","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T05:30:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","50","1","60",,,,,"10171",,,,,,,,,"1","294",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T05:40:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","140","1","30",,,,,"10152",,,,"277",,,,"220","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-01T05:40:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","130","1","40",,,,,"10148",,,,"283",,,,"237","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T05:40:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","50","1","40",,,,,"10171",,,,,,,,,"1","294",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T05:50:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","130","1","20",,,,,"10150",,,,"277",,,,"226","1","292",,,,,,,,"4","1","1","9","2","243","14","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,"4"
"4100046","2019-09-01T05:50:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","130","1","30",,,,,"10149",,,,"283",,,,"239","1","290",,,,,,,,"8","2","32","8","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,"4"
"4100049","2019-09-01T05:50:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","50","1","30",,,,,"10170",,,,"275",,,,"220","1","295",,,,,,,,"4","1","25","9","3","243","72","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,"4"
"1402554","2019-09-01T05:58:00","22.44","-68.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101762","2019-09-01T05:58:00","28.93","-68.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","291",,,,,,,,,,,,,"243","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"6203706","2019-09-01T05:59:00","28.11","-62.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","297",,,,,,,,,,,,,"243","82","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"1301605","2019-09-01T06:00:00","25.08","-61.50",,,"1","4","2","5",,,"11",,,,,,,,,"10147",,,"8",,,,,,"9","296",,,,,,,,,,,,,"243","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1301609","2019-09-01T06:00:00","21.96","-67.91",,,"1","4","2","5",,,"11",,,,,,,,,"10146",,,"8",,,,,,"9","295",,,,,,,,,,,,,"243","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1501534","2019-09-01T06:00:00","23.65","-67.98",,,"1","4","2","5",,,"11",,,,,,,,,"10131",,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","37","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4100043","2019-09-01T06:00:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","120","1","20",,,,,"10147","8","13",,"278",,,,"231","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,"4"
"4100046","2019-09-01T06:00:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","120","1","30",,,,,"10148","7","13",,"283",,,,"244","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,"4"
"4100049","2019-09-01T06:00:00","27.50","-62.90",,,"1","4","2","0","0","0","11","0","50","1","30",,,,,"10170",,,"0","275",,,,"220","1","295",,,,"A",,,,"4","1","25","9","3","243","72","993","114","6","1","2","1","111111","11AAA11A11811A",,,"6",,,,,"4"
"4101643","2019-09-01T06:00:00","24.70","-60.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","40","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101743","2019-09-01T06:00:00","29.50","-64.33",,,"1","4","2","5",,,"11",,,,,,,,,"10178",,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4401842","2019-09-01T06:00:00","25.59","-66.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","297",,,,,,,,,,,,,"243","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101554","2019-09-01T06:04:00","27.21","-60.37",,,"1","4","2","5",,,"11",,,,,,,,,"10169",,,"8",,,,,,"9","300",,,,,,,,,,,,,"243","70","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4100043","2019-09-01T06:10:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","120","1","20",,,,,"10146",,,,"277",,,,"231","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-01T06:10:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","120","1","40",,,,,"10148",,,,"283",,,,"243","1","290",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T06:10:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","70","1","40",,,,,"10167",,,,,,,,,"1","294",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T06:20:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","110","1","20",,,,,"10146",,,,"278",,,,"233","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-01T06:20:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","120","1","40",,,,,"10147",,,,"282",,,,"244","1","289",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T06:20:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","70","1","40",,,,,"10166",,,,,,,,,"1","294",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T06:30:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","120","1","20",,,,,"10145",,,,"278",,,,"233","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-01T06:30:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","130","1","40",,,,,"10147",,,,"282",,,,"244","1","289",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T06:30:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","80","1","40",,,,,"10165",,,,,,,,,"1","294",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T06:40:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","100","1","20",,,,,"10146",,,,"279",,,,"234","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-01T06:40:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","130","1","40",,,,,"10147",,,,"282",,,,"243","1","289",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T06:40:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","90","1","40",,,,,"10165",,,,"281",,,,"232","1","294",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T06:50:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","100","1","20",,,,,"10146",,,,"279",,,,"233","1","292",,,,,,,,"4","1","8","7","2","243","14","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,"4"
"4100046","2019-09-01T06:50:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","130","1","40",,,,,"10148",,,,"282",,,,"242","1","289",,,,,,,,"7","2","32","7","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,"4"
"4100049","2019-09-01T06:50:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","90","1","40",,,,,"10162",,,,,,,,,"1","294",,,,,,,,"4","1","25","9","3","243","72","793","103","6","1","2","1","1F111F","11AAA1AAA1A11A",,,"6",,,,,"4"
"1402554","2019-09-01T06:58:00","22.43","-68.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101762","2019-09-01T06:58:00","28.93","-68.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","291",,,,,,,,,,,,,"243","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"6203706","2019-09-01T06:58:00","28.10","-62.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","297",,,,,,,,,,,,,"243","82","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"1301605","2019-09-01T07:00:00","25.07","-61.50",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,,,"9","296",,,,,,,,,,,,,"243","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1301609","2019-09-01T07:00:00","21.96","-67.90",,,"1","4","2","5",,,"11",,,,,,,,,"10142",,,"8",,,,,,"9","295",,,,,,,,,,,,,"243","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1501534","2019-09-01T07:00:00","23.64","-67.99",,,"1","4","2","5",,,"11",,,,,,,,,"10131",,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","37","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4100043","2019-09-01T07:00:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","100","1","20",,,,,"10146","7","11",,"280",,,,"232","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,"4"
"4100046","2019-09-01T07:00:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","120","1","40",,,,,"10146","6","10",,"282",,,,"242","1","289",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,"4"
"4100049","2019-09-01T07:00:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","60","1","40",,,,,"10162","8","14",,"279",,,,"232","1","294",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,"4"
"4101554","2019-09-01T07:00:00","27.22","-60.37",,,"1","4","2","5",,,"11",,,,,,,,,"10162",,,"8",,,,,,"9","299",,,,,,,,,,,,,"243","70","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4101643","2019-09-01T07:00:00","24.70","-60.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","40","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101743","2019-09-01T07:00:00","29.50","-64.34",,,"1","4","2","5",,,"11",,,,,,,,,"10176",,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","94","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4401842","2019-09-01T07:00:00","25.59","-66.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","296",,,,,,,,,,,,,"243","56","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"VRDY4","2019-09-01T07:00:00","28.70","-64.50",,,"1","6","2","5","7","3","1",,"190","4","62","1","98",,,"10200","4","0","8","270",,"250",,"241","1","310","4","4","1","5","4","1",,"14","3","25","14","3","243","84","798","172","5","1","2","1","311111","111AA111111111",,"5",,,,,,
"4100043","2019-09-01T07:10:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","90","1","30",,,,,"10145",,,,"281",,,,"232","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-01T07:10:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","140","1","40",,,,,"10145",,,,"282",,,,"241","1","289",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T07:10:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","40","1","40",,,,,"10161",,,,,,,,,"1","294",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T07:20:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","90","1","30",,,,,"10145",,,,"282",,,,"232","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-01T07:20:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","140","1","30",,,,,"10144",,,,"281",,,,"243","1","289",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T07:20:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","50","1","30",,,,,"10161",,,,,,,,,"1","294",,,,,,,,,,,,,"243","72","793","103","6","0",,"1","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T07:30:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","90","1","30",,,,,"10143",,,,"281",,,,"230","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-01T07:30:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","140","1","30",,,,,"10144",,,,"281",,,,"244","1","289",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T07:30:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","70","1","30",,,,,"10160",,,,,,,,,"1","294",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","1F111F","11AAA1AAA1AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T07:40:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","80","1","30",,,,,"10143",,,,"283",,,,"235","1","292",,,,,,,,,,,,,"243","14","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100046","2019-09-01T07:40:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","140","1","30",,,,,"10145",,,,"280",,,,"245","1","289",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100049","2019-09-01T07:40:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","100","1","40",,,,,"10159",,,,"282",,,,"231","1","294",,,,,,,,,,,,,"243","72","793","103","6","1","2","1","111111","11AAA11A11AAAA",,,"6",,,,,"4"
"4100043","2019-09-01T07:50:00","21.10","-64.80",,,"1","4",,"0",,,"11","0","70","1","30",,,,,"10142",,,,"279",,,,"235","1","292",,,,,,,,"4","1","8","7","2","243","14","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,"4"
"4100046","2019-09-01T07:50:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","140","1","30",,,,,"10145",,,,"280",,,,"245","1","289",,,,,,,,"4","1","32","8","2","243","38","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,"4"
"4100049","2019-09-01T07:50:00","27.50","-62.90",,,"1","4",,"0",,,"11","0","100","1","40",,,,,"10159",,,,"281",,,,"231","1","294",,,,,,,,"4","1","24","8","3","243","72","793","103","6","1","2","1","111111","11AAA11A11A11A",,,"6",,,,,"4"
"1402554","2019-09-01T07:58:00","22.43","-68.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","293",,,,,,,,,,,,,"243","28","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"4101762","2019-09-01T07:58:00","28.93","-68.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","291",,,,,,,,,,,,,"243","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"6203706","2019-09-01T07:58:00","28.10","-62.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","297",,,,,,,,,,,,,"243","82","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"1301605","2019-09-01T08:00:00","25.07","-61.51",,,"1","4","2","5",,,"11",,,,,,,,,"10146",,,"8",,,,,,"9","296",,,,,,,,,,,,,"243","51","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1301609","2019-09-01T08:00:00","21.95","-67.89",,,"1","4","2","5",,,"11",,,,,,,,,"10141",,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"1501534","2019-09-01T08:00:00","23.62","-68.00",,,"1","4","2","5",,,"11",,,,,,,,,"10129",,,"8",,,,,,"9","294",,,,,,,,,,,,,"243","38","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"4100043","2019-09-01T08:00:00","21.10","-64.80",,,"1","4","2","0","0","0","11","0","70","1","30",,,,,"10142",,,"0","279",,,,"235","1","292",,,,"A",,,,"4","1","8","7","2","243","14","993","114","6","1","2","1","111111","11AAA11A11811A",,,"6",,,,,"4"
"4100046","2019-09-01T08:00:00","23.80","-68.40",,,"1","4",,"0",,,"11","0","130","1","30",,,,,"10146","6","7",,"281",,,,"245","1","289",,,,,,,,,,,,,"243","38","793","103","6","1","2","1","111111","11AAA11A11AAA1",,,"6",,,,,"4"
