"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"5100628","2015-09-18T15:27:00","22.20","-139.49",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-18T16:00:00","27.33","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-18T16:00:00","29.97","-133.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","235",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-18T16:00:00","22.67","-132.90",,,"1","4","2","5",,,"11",,,,,,,,"10155",,,"8",,,,,"9","261",,,,,,,,,,,,"236","22","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-18T16:00:00","27.23","-137.84",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T16:00:00","22.20","-139.50",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,"236","29","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-18T16:01:00","27.23","-137.84",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T16:01:00","22.20","-139.49",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T16:06:00","22.20","-139.50",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T16:21:00","22.20","-139.50",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,"236","29","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T16:23:00","22.20","-139.50",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T16:30:00","22.20","-139.50",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","263",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-18T17:00:00","27.33","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-18T17:00:00","29.93","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","234",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-18T17:00:00","22.68","-132.93",,,"1","4","2","5",,,"11",,,,,,,,"10160",,,"8",,,,,"9","261",,,,,,,,,,,,"236","22","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-18T17:00:00","27.23","-137.84",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-18T17:36:00","29.93","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","235",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T17:36:00","22.21","-139.51",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-18T17:37:00","22.68","-132.93",,,"1","4","2","5",,,"11",,,,,,,,"10162",,,"8",,,,,"9","261",,,,,,,,,,,,"236","22","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5100628","2015-09-18T17:43:00","22.21","-139.51",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-18T18:00:00","27.33","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-18T18:00:00","29.93","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","235",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-18T18:00:00","22.68","-132.93",,,"1","4","2","5",,,"11",,,,,,,,"10162",,,"8",,,,,"9","261",,,,,,,,,,,,"236","22","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-18T18:00:00","27.23","-137.84",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-18T18:25:00","29.95","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","235",,,,,,,,,,,,"236","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T18:39:00","22.21","-139.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T18:40:00","22.21","-139.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-18T19:00:00","27.33","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-18T19:00:00","29.95","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","235",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-18T19:00:00","22.69","-132.95",,,"1","4","2","5",,,"11",,,,,,,,"10164",,,"8",,,,,"9","261",,,,,,,,,,,,"236","22","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-18T19:00:00","27.24","-137.85",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-18T19:15:00","27.31","-139.96",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-18T19:15:00","22.69","-132.95",,,"1","4","2","5",,,"11",,,,,,,,"10164",,,"8",,,,,"9","261",,,,,,,,,,,,"236","22","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-18T19:15:00","27.24","-137.85",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T19:17:00","22.21","-139.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T19:25:00","22.22","-139.52",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-18T20:00:00","27.31","-139.96",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-18T20:00:00","29.94","-133.54",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-18T20:00:00","22.69","-132.95",,,"1","4","2","5",,,"11",,,,,,,,"10160",,,"8",,,,,"9","261",,,,,,,,,,,,"236","22","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-18T20:00:00","27.24","-137.85",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T20:13:00","22.22","-139.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T20:18:00","22.22","-139.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T20:59:00","22.22","-139.53",,,"1","3","2","5",,,"11",,,,,,,,,,,"0",,,,,,"264",,,,,,,,,,,,"236","29","794","103","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-18T21:00:00","27.31","-139.96",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-18T21:00:00","29.92","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-18T21:00:00","22.70","-132.99",,,"1","4","2","5",,,"11",,,,,,,,"10155",,,"8",,,,,"9","261",,,,,,,,,,,,"236","22","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-18T21:00:00","27.24","-137.86",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-18T22:00:00","27.30","-139.97",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-18T22:00:00","29.92","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-18T22:00:00","22.70","-132.99",,,"1","4","2","5",,,"11",,,,,,,,"10149",,,"8",,,,,"9","261",,,,,,,,,,,,"236","22","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-18T22:00:00","27.24","-137.86",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-18T22:11:00","27.30","-139.97",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-18T22:11:00","22.70","-132.99",,,"1","4","2","5",,,"11",,,,,,,,"10155",,,"8",,,,,"9","261",,,,,,,,,,,,"236","22","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-18T22:11:00","27.24","-137.86",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"236","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-18T22:13:00","29.92","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T22:14:00","22.23","-139.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-18T23:00:00","27.30","-139.97",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-18T23:00:00","29.92","-133.53",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-18T23:00:00","22.71","-133.01",,,"1","4","2","5",,,"11",,,,,,,,"10144",,,"8",,,,,"9","261",,,,,,,,,,,,"236","23","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-18T23:00:00","27.24","-137.86",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T23:43:00","22.24","-139.54",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-18T23:44:00","22.71","-133.01",,,"1","4","2","5",,,"11",,,,,,,,"10144",,,"8",,,,,"9","261",,,,,,,,,,,,"236","23","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5100628","2015-09-18T23:45:00","22.23","-139.54",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-18T23:50:00","27.29","-139.97",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"236","79","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-18T23:50:00","27.24","-137.87",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"236","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-18T23:52:00","29.90","-133.54",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"236","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-18T23:52:00","22.24","-139.54",,,"1","3","2","5",,,"11",,,,,,,,,,,"0",,,,,,"264",,,,,,,,,,,,"236","29","794","103","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-19T00:00:00","27.29","-139.97",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-19T00:00:00","29.90","-133.54",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-19T00:00:00","22.71","-133.01",,,"1","4","2","5",,,"11",,,,,,,,"10139",,,"8",,,,,"9","261",,,,,,,,,,,,"236","23","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-19T00:00:00","27.24","-137.87",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","253",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-19T01:00:00","27.28","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-19T01:00:00","29.88","-133.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-19T01:00:00","22.71","-133.01",,,"1","4","2","5",,,"11",,,,,,,,"10137",,,"8",,,,,"9","261",,,,,,,,,,,,"236","23","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-19T01:00:00","27.25","-137.88",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-19T01:36:00","27.28","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-19T01:37:00","27.25","-137.88",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-19T01:41:00","29.88","-133.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","238",,,,,,,,,,,,"236","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-19T01:42:00","22.24","-139.54",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-19T02:00:00","27.28","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-19T02:00:00","29.88","-133.57",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-19T02:00:00","22.72","-133.04",,,"1","4","2","5",,,"11",,,,,,,,"10139",,,"8",,,,,"9","260",,,,,,,,,,,,"236","23","798","172","7","1","2","2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-19T02:00:00","27.25","-137.88",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-19T02:03:00","29.88","-133.57",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","237",,,,,,,,,,,,"236","93","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-19T02:03:00","22.72","-133.04",,,"1","4","2","5",,,"11",,,,,,,,"10139",,,"8",,,,,"9","260",,,,,,,,,,,,"236","23","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5100628","2015-09-19T02:03:00","22.25","-139.56",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-19T02:06:00","22.25","-139.56",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-19T03:00:00","27.27","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-19T03:00:00","29.87","-133.56",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,"236","93","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-19T03:00:00","22.73","-133.05",,,"1","4","2","5",,,"11",,,,,,,,"10142",,,"8",,,,,"9","260",,,,,,,,,,,,"236","23","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"4600560","2015-09-19T03:00:00","27.24","-137.88",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-19T03:16:00","22.73","-133.05",,,"1","4","2","5",,,"11",,,,,,,,"10142",,,"8",,,,,"9","260",,,,,,,,,,,,"236","23","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5100628","2015-09-19T03:16:00","22.26","-139.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-19T03:17:00","27.27","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","79","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-19T03:17:00","27.24","-137.88",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","251",,,,,,,,,,,,"236","77","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-19T03:21:00","22.26","-139.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-19T03:23:00","22.26","-139.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-19T03:36:00","22.26","-139.56",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-19T03:38:00","29.87","-133.56",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,"236","93","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-19T03:38:00","22.26","-139.56",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4600560","2015-09-19T03:39:00","27.25","-137.88",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","250",,,,,,,,,,,,"236","77","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-19T03:40:00","22.73","-133.06",,,"1","4","2","5",,,"11",,,,,,,,"10147",,,"8",,,,,"9","260",,,,,,,,,,,,"236","23","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
"5100628","2015-09-19T03:41:00","22.26","-139.55",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-19T03:47:00","22.26","-139.56",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"5100628","2015-09-19T03:50:00","22.26","-139.56",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","264",,,,,,,,,,,,"236","29","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100892","2015-09-19T04:00:00","27.27","-139.98",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","252",,,,,,,,,,,,"236","79","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"2100896","2015-09-19T04:00:00","29.87","-133.56",,,"1","4","2","5",,,"11",,,,,,,,,,,"8",,,,,"9","236",,,,,,,,,,,,"236","93","798","172","7","1","2","1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,
"4300508","2015-09-19T04:00:00","22.73","-133.06",,,"1","4","2","5",,,"11",,,,,,,,"10147",,,"8",,,,,"9","260",,,,,,,,,,,,"236","23","798","172","7","1","2","1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,
