"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"XCBJ8","2022-09-10T15:00:00","25.50","-109.10",,,"1","5","2","5","5","1","1",,,,,,,,,"10095","1","13","8","308",,"268","254",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"C6SE4","2022-09-10T16:00:00","21.90","-105.64",,,"1","5","2","5","7","4","1",,,,,,,,,"10186","1","8","8","301",,"274","265",,,,,"A",,"A","A",,,,,,,"239","15","798","172","5","0",,"2","F1FF51","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-10T16:00:00","25.30","-109.30",,,"1","5","2","5","5","2","1",,,,,,,,,"10095","0","5","8","307",,"267","253",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-11T03:00:00","24.70","-109.90",,,"1","5","2","5","1","3","1",,,,,,,,,"10101","3","20","8","276",,"243","230",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-11T04:00:00","24.90","-109.70",,,"1","5","2","5","1","4","1",,,,,,,,,"10112","3","27","8","277",,"247","236",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-11T05:00:00","25.10","-109.50",,,"1","5","2","5","9",,"1",,,,,,,,,"10115","1","23","8","278",,"245","232",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-11T06:00:00","25.40","-109.30",,,"1","5","2","5","1","4","1",,,,,,,,,"10110","0","10","8","280",,"251","240",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-11T07:00:00","25.50","-109.10",,,"1","5","2","5","1","4","1",,,,,,,,,"10115","0","3","8","281",,"254","244",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-11T08:00:00","25.50","-109.00",,,"1","5","2","5","1","3","1",,,,,,,,,"10119","3","4","8","270",,"248","240",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-11T09:00:00","25.50","-109.00",,,"1","5","2","5","1","2","1",,,,,,,,,"10114","0","4","8","267",,"246","238",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-11T10:00:00","25.50","-109.00",,,"1","5","2","5","1","1","1",,,,,,,,,"10112","8","2","8","265",,"244","236",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"A8PQ8","2022-09-11T11:00:00","20.50","-110.00",,,"1","6","2","5","3","3","1",,"340","4","51",,,,,"10130",,,"8","230",,"200","183","1","270",,,"A",,"A","A",,,,,,,"238","0","798","172","5","1","2","1","111111","11AAA111118AAA","5",,,,,,
"XCBJ8","2022-09-11T11:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10112","6","7","8","265",,"244","236",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-11T12:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10111","5","2","8","266",,"246","239",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-11T13:00:00","25.40","-109.30",,,"1","5","2","5","5","2","1",,,,,,,,,"10113","5","0","8","278",,"246","234",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"A8PQ8","2022-09-11T14:00:00","20.10","-109.20",,,"1","6","2","5","3","3","1",,"360","4","62",,,,,"10150","4","0","8","260",,"210","182","1","270",,,"A",,"A","A",,,,,,,"239","9","798","172","5","1","2","2","111111","11AAA111118AA1","5",,,,,,
"XCBJ8","2022-09-11T14:00:00","25.10","-109.50",,,"1","5","2","5","5","3","1",,,,,,,,,"10119","3","7","8","287",,"255","243",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"VRBY9","2022-09-11T18:00:00","24.20","-108.70",,,"1","6","2","5","7","3","1",,"340","3","77",,,,,"10140","1","10","8","310",,"270","257","7","290",,,"A",,"A","A",,,,,,,"239","48","798","172","5","1","2","2","111111","11AAA111118AA1","5",,,,,,
"9V7980","2022-09-11T20:00:00","20.20","-107.50",,,"1","6","2","5","7","5","1",,"10","4","41",,,,,"10137","4","0","8","300",,"270","260","1","280",,,"A",,"A","A",,,,,,,"239","7","798","172","5","1","2","2","111111","11AAA111118AA1","5",,,,,,
"VRTN4","2022-09-11T20:00:00","20.00","-108.00",,,"1","6","2","5","7","4","1",,,,,,,,,"10154","4","0","8","290",,"260","248","1","300",,,"A",,"A","A",,,,,,,"239","8","798","172","5","1","2","2","11FF11","1AAAA111118AA1","5",,,,,,
"KOGC","2022-09-11T21:00:00","21.90","-105.64",,,"1","5","2","5","7","1","1",,,,,,,,,"10145","6","21",,,,,,,,,,"A",,"A","A",,,,,,,"239","15","798","172","5","0",,"2","FFFF1F","1AAAA1AAAA8AA1","5",,,,,,
"VRTN4","2022-09-11T21:00:00","20.20","-108.50",,,"1","6","2","5","7","4","1",,"10","4","82","1","97",,,"10145","4","0","8","270",,"250","241","1","290","6","5","5","6","5","A",,"10","4","1","10","4","239","8","798","172","5","1","2","2","111111","111AA111111111","5",,,,,,
"9V7980","2022-09-11T22:00:00","20.60","-108.10",,,"1","6","2","5","7","5","1",,"350","4","51",,,,,"10127","7","10","8","280",,"260","253","1","280",,,"A",,"A","A",,,,,,,"239","8","798","172","5","1","2","2","111111","11AAA111118AA1","5",,,,,,
"VRTN4","2022-09-11T22:00:00","20.40","-108.80",,,"1","4","0","0","7","4","1","0","10","4","82",,"97",,"1","10145","4","0","0","270","0","250","241","1","290","6",,"5","6","5","A",,"10","4","38","10","4","239","8","992","114","5","1","2","2","111111","111A1111111111",,"1","1",,,,"4"
"VRTN4","2022-09-11T23:00:00","20.50","-109.00",,,"1","6","2","5","7","4","1",,"10","4","82","1","97",,"1","10135","4","0","8","270",,"250","241","1","290","7","6","5","6","4","A",,"10","4","1","10","4","239","9","798","172","5","1","2","2","111111","111A1111111111","5",,"1",,,,
"VRTN4","2022-09-12T00:00:00","20.60","-109.30",,,"1","6","2","5","7","4","1",,"10","4","62","1","97",,"1","10135","4","0","8","280",,"260","252","1","290","6","4","5","6","4","A",,"10","4","1","10","4","239","9","798","172","5","1","2","2","111111","111A1111111111","5",,"1",,,,
"9V7980","2022-09-12T01:00:00","21.20","-109.00",,,"1","6","2","5","7","5","1",,"90","4","62",,,,,"10136",,,"8","280",,"260","253","1","280",,,"A",,"A","A",,,,,,,"239","19","798","172","5","1","2","2","111111","11AAA111118AAA","5",,,,,,
"VRTN4","2022-09-12T01:00:00","20.80","-109.60",,,"1","4","2","0","7","4","1",,,,,,"98","10",,"10134",,,"0","280","0","250","237","1","290",,,,"A",,,,,,,,,"239","9","992","114","5","1","2","2","11FF11","1A11A111118AAA",,"3",,,,,"4"
"VRTN4","2022-09-12T02:00:00","21.00","-109.90",,,"1","4","0","0","7","4","1",,,,,,"98","10",,"10134",,,"0","280","0","250","237","1","290",,,,"A",,,,,,,,,"239","19","992","114","5","1","2","1","11FF11","1A11A111118AAA",,"3",,,,,"4"
"XCBR6","2022-09-12T02:00:00","21.10","-105.90",,,"1","5","2","5","9",,"1",,,,,,,,,"10117","3","10","8","292",,"268","260",,,,,"A",,"A","A",,,,,,,"239","15","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-12T03:00:00","21.30","-105.80",,,"1","5","2","5","9",,"1",,,,,,,,,"10120","3","11","8","291",,"270","263",,,,,"A",,"A","A",,,,,,,"239","15","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-12T05:00:00","21.70","-106.00",,,"1","5","2","5","8","3","1",,,,,,,,,"10120","0","3","8","295",,"273","265",,,,,"A",,"A","A",,,,,,,"239","16","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-12T06:00:00","22.00","-106.10",,,"1","5","2","5","8","3","1",,,,,,,,,"10131","3","11","8","295",,"273","265",,,,,"A",,"A","A",,,,,,,"239","26","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-12T07:00:00","22.20","-106.10",,,"1","5","2","5","9",,"1",,,,,,,,,"10129","3","3","8","294",,"273","266",,,,,"A",,"A","A",,,,,,,"239","26","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-12T08:00:00","22.40","-106.20",,,"1","5","2","5","9",,"1",,,,,,,,,"10125","0","6","8","292",,"274","268",,,,,"A",,"A","A",,,,,,,"239","26","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"D5HE9","2022-09-12T09:00:00","22.20","-110.00",,,"1","6","2","5","2","4","1",,"320","4","36","1","98",,,"10199",,,"8","250",,"240","235","7","260","3",,"5","5","4","A",,,,,,,"238","20","798","172","5","1","2","1","111151","111AA111111AAA","5",,,,,,
"XCBJ8","2022-09-12T10:00:00","25.20","-109.40",,,"1","6","2","5","9",,"1",,"40","4","123","1","98","2","1","10105","6","17","8","283",,"255","245","1","280","4",,"4","5","0","0",,"6","1",,,,"239","59","798","172","5","1","2","1","114211","141111111114A1","5",,"1",,,,
"XCBR6","2022-09-12T10:00:00","22.80","-106.30",,,"1","4","0","0","8","3","1","0","220","3","72",,"96","63","2","10121",,"7","0","236","0","232","230","1","260","8","8","8","5","6","4",,"0","1",,,,"239","26","992","114","5","1","2","1","141113","111111111111A7",,"1","2",,,,"4"
"XCBJ8","2022-09-12T11:00:00","24.90","-109.60",,,"1","5","2","5","9",,"1",,,,,,,,,"10109","5","9","8","278",,"253","244",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-12T11:00:00","23.00","-106.40",,,"1","5","2","5","8","3","1",,,,,,,,,"10118",,,"8","239",,"235","234",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","1","F2FF13","1AAAA1111A8AAA","5",,,,,,
"2HFZ7","2022-09-12T12:00:00","20.60","-105.20",,,"1","6","2","5","9","0","1",,"50","3","26",,,"3",,"10167","4","0","8","250",,"245","243","1","320",,,"A",,"A","A",,,,,,,"239","5","798","172","5","1","2","1","111111","11A1A111118AA1","5",,,,,,
"XCBJ8","2022-09-12T12:00:00","24.70","-109.90",,,"1","5","2","5","9",,"1",,,,,,,,,"10111","5","1","8","276",,"253","245",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"D5HE9","2022-09-12T13:00:00","21.70","-108.70",,,"1","6","2","5","3","4","1",,"10","4","26","1","98",,,"10189","0","0","8","240",,"220","210","7","240","4","4","0","9","5","9",,,,,,,"239","18","798","172","5","1","2","1","211131","111AA111111AA1","5",,,,,,
"XCBR6","2022-09-12T13:00:00","23.20","-106.40",,,"1","5","2","5","8","2","1",,,,,,,,,"10129","3","7","8","264",,"250","245",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-12T14:00:00","23.20","-106.40",,,"1","5","2","5","8","1","1",,,,,,,,,"10131","3","13","8","263",,"249","244",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-12T15:00:00","23.20","-106.40",,,"1","5","2","5","9",,"1",,,,,,,,,"10133","1","13","8","279",,"256","247",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-12T16:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10136","3","7","8","296",,"265","254",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-12T17:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10141","3","10","8","302",,"267","255",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-12T18:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10137","0","4","8","336",,"288","274",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F3FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-12T19:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10126","8","10","8",,,"310","289",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F7FF12","1AAAA1666A8AA1","5",,,,,,
"XCBR6","2022-09-12T20:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10113","8","28","8","355",,"291","272",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F5FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-12T21:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10100","6","37","8",,,,,,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F7FF12","1AAAA1999A8AA1","5",,,,,,
"XCBR6","2022-09-12T22:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10091","6","35","8","333",,"286","271",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F3FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-12T23:00:00","24.70","-109.90",,,"1","5","2","5","1","3","1",,,,,,,,,"10091","6","20","8","333",,"279","261",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","2","F3FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-13T01:00:00","25.20","-109.40",,,"1","5","2","5","1","4","1",,,,,,,,,"10085","6","12","8","321",,"273","257",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-13T02:00:00","25.40","-109.20",,,"1","4","0","0","1","4","1","0","310","4","67",,"99","0",,"10085","6","6","0","300","0","261","247",,,"0","0","A","9","A","A",,,,"0",,,"239","59","992","114","5","1","2","1","F11111","1111A1111A1A31",,"1",,"0",,,"4"
"XCBR6","2022-09-13T02:00:00","23.20","-106.40",,,"1","5","2","5","9",,"1",,,,,,,,,"10090","3","2","8","297",,"267","257",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-13T03:00:00","25.50","-109.00",,,"1","5","2","5","1","4","1",,,,,,,,,"10095","3","7","8","298",,"260","246",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T03:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10097","3","11","8","296",,"266","256",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-13T04:00:00","25.50","-109.00",,,"1","5","2","5","1","3","1",,,,,,,,,"10101","3","16","8","296",,"257","242",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T04:00:00","23.20","-106.40",,,"1","5","2","5","9",,"1",,,,,,,,,"10107","3","21","8","295",,"264","253",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-13T05:00:00","25.50","-109.00",,,"1","5","2","5","1","1","1",,,,,,,,,"10103","1","18","8","290",,"253","239",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T05:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10111","1","20","8","295",,"264","253",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-13T06:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10105","1","11","8","289",,"253","240",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T06:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10112","1","14","8","294",,"263","252",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-13T07:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10100","8","1","8","288",,"253","240",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T07:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10110","0","2","8","293",,"263","253",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-13T08:00:00","25.50","-109.20",,,"1","5","2","5","9",,"1",,,,,,,,,"10092","8","11","8","289",,"257","245",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T08:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10103","8","7","8","294",,"263","252",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-13T09:00:00","25.30","-109.30",,,"1","5","2","5","5","2","1",,,,,,,,,"10090","6","15","8","291",,"258","247",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T09:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10102","6","10","8","295",,"265","255",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-13T10:00:00","25.10","-109.50",,,"1","6","2","5","5","3","1",,,"4",,"1","98","2","2","10085","6","15","8","289",,"255","243","1","280","2",,"1","4","0","0",,,,,,,"239","59","798","172","5","1","2","1","111611","11111111111AA1","5",,"2",,,,
"XCBR6","2022-09-13T10:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10099","6","11","8","260",,"252","250",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-13T11:00:00","24.90","-109.70",,,"1","5","2","5","5","4","1",,,,,,,,,"10083","8","9","8","284",,"254","244",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T11:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10104","5","0","8","248",,"241","238",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-13T12:00:00","24.70","-109.90",,,"1","5","2","5","5","4","1",,,,,,,,,"10082","6","8","8","274",,"248","239",,,,,"A",,"A","A",,,,,,,"239","49","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T13:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10109","1","10","8","243",,"237","235",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F2FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T14:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10108","3","4","8","241",,"236","235",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F2FF13","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T15:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10110","1","7","8","249",,"238","233",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T16:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10112","3","3","8","282",,"254","244",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T17:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10110","0","2","8","315",,"274","260",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T18:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10106","8","4","8","339",,"286","269",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F3FF11","1AAAA1111A8AA1","5",,,,,,
"9HA3845","2022-09-13T19:00:00","20.00","-106.70",,,"1","4","0","0","7","4","1","0","50","3","41",,"98",,,"10112","0",,"0","310","0","270","254","1","270","7","1","2","A","7","8",,,"2","20",,"2","239","6","992","114","5","1","2","2","111111","111AA111111337",,"1",,,,,"4"
"XCBR6","2022-09-13T19:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10100","8","12","8",,,"298","278",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F7FF12","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T21:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10083","8","23","8",,,,,,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F7FF14","1AAAA1999A8AA1","5",,,,,,
"XCBR6","2022-09-13T22:00:00","23.20","-106.40",,,"1","5","2","5","9","0","1",,,,,,,,,"10076","6","24","8","334",,"287","272",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F3FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-13T23:00:00","23.20","-106.40",,,"1","5","2","5","9",,"1",,,,,,,,,"10071","6","22","8","331",,"286","271",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F3FF11","1AAAA1111A8AA1","5",,,,,,
"9HA3845","2022-09-14T00:00:00","20.70","-107.80",,,"1","6","2","5","7","4","1",,,,,"1","99",,,"10102","8","10","8","290",,"270","262","1","280",,,"A",,"A","A",,,,,,,"239","7","798","172","5","1","2","2","11FF11","1A1AA111118AA1","5",,,,,,
"XCBJ8","2022-09-14T01:00:00","25.20","-109.40",,,"1","5","2","5","1","4","1",,,,,,,,,"10056","6","16","8","321",,"268","250",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-14T01:00:00","23.20","-106.60",,,"1","5","2","5","9",,"1",,,,,,,,,"10072","5","4","8","297",,"261","248",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","2","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-14T02:00:00","25.40","-109.20",,,"1","4","0","0","1","4","1","0","320","4","77",,"98","0",,"10061","5","5","0","299","0","261","247",,,"0","0","A","9","A","A",,,,"0",,,"239","59","992","114","5","1","2","1","F11111","1111A1111A1A31",,"1",,"0",,,"4"
"XCBR6","2022-09-14T02:00:00","23.30","-106.80",,,"1","5","2","5","6","2","1",,,,,,,,,"10075","3","3","8","293",,"259","246",,,,,"A",,"A","A",,,,,,,"239","36","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-14T03:00:00","23.40","-107.00",,,"1","5","2","5","7","3","1",,,,,,,,,"10084","3","11","8","293",,"254","240",,,,,"A",,"A","A",,,,,,,"239","37","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-14T04:00:00","25.50","-109.00",,,"1","5","2","5","1","3","1",,,,,,,,,"10087","3","31","8","291",,"257","244",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-14T05:00:00","25.50","-109.00",,,"1","5","2","5","1","1","1",,,,,,,,,"10086","0","26","8","288",,"254","242",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBR6","2022-09-14T05:00:00","23.70","-107.40",,,"1","4","0","0","7","3","1","0","350","3","15",,"97","13","9","10099","1","24","0","292","0","260","248","1","310","8","8","7","3","2","A",,"3","2","0",,,"239","37","992","114","5","1","2","1","111111","11111111111131",,"1","2","0",,,"4"
"XCBJ8","2022-09-14T06:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10085","0","10","8","288",,"253","239",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
"XCBJ8","2022-09-14T07:00:00","25.50","-109.00",,,"1","5","2","5","9","0","1",,,,,,,,,"10091","3","3","8","290",,"259","248",,,,,"A",,"A","A",,,,,,,"239","59","798","172","5","1","2","1","F1FF11","1AAAA1111A8AA1","5",,,,,,
