"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","IND_FOR_PRECIP"
"SNDP5","2022-09-26T15:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"4601705","2022-09-26T16:00:00","28.78","-177.73",,,"1","4","2","5",,,"11",,,,,,,,,"10092",,,"8",,,,,"9","273",,,,,,,,,,,,,"232","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5201738","2022-09-26T16:00:00","24.59","-179.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","283",,,,,,,,,,,,,"232","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"SNDP5","2022-09-26T16:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"WDA7827","2022-09-26T16:00:00","29.20","-178.90",,,"1","6","2","5","9",,"1",,"100","4","41",,,,,"10091",,,"8","258",,,"215","3","270",,,"A",,"A","A",,,,,,,"232","98","798","172","5","1","2","1","111111","11AAA11A118AAA",,"5",,,
"SNDP5","2022-09-26T16:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T16:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T16:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T16:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T16:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T16:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T16:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T16:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T16:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"4601705","2022-09-26T17:00:00","28.80","-177.72",,,"1","4","2","5",,,"11",,,,,,,,,"10098",,,"8",,,,,"9","273",,,,,,,,,,,,,"232","87","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5201738","2022-09-26T17:00:00","24.59","-179.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","283",,,,,,,,,,,,,"232","49","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"SNDP5","2022-09-26T17:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"WDA7827","2022-09-26T17:00:00","29.30","-179.10",,,"1","6","2","5","9",,"1",,"80","4","41",,,,,"10091",,,"8","256",,,"219","3","270",,,"A",,"A","A",,,,,,,"232","99","798","172","5","1","2","1","111111","11AAA11A118AAA",,"5",,,
"SNDP5","2022-09-26T17:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T17:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T17:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T17:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T17:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T17:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T17:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"1","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T17:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T17:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"4601705","2022-09-26T18:00:00","28.81","-177.72",,,"1","4","2","5",,,"11",,,,,,,,,"10106",,,"8",,,,,"9","273",,,,,,,,,,,,,"232","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5201738","2022-09-26T18:00:00","24.59","-179.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,,"232","49","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"SNDP5","2022-09-26T18:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"WDA7827","2022-09-26T18:00:00","29.30","-179.30",,,"1","6","2","5","9",,"1",,"80","4","46",,,,,"10094",,,"8","258",,,"223","3","270",,,"A",,"A","A",,,,,,,"232","99","798","172","5","1","2","2","111111","11AAA11A118AAA",,"5",,,
"SNDP5","2022-09-26T18:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T18:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T18:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T18:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T18:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T18:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T18:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T18:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T18:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"5201738","2022-09-26T19:00:00","24.59","-179.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","283",,,,,,,,,,,,,"232","49","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"SNDP5","2022-09-26T19:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"WDA7827","2022-09-26T19:00:00","29.40","-179.50",,,"1","6","2","5","9",,"1",,"80","4","51",,,,,"10098",,,"8","259",,,"227","3","270",,,"A",,"A","A",,,,,,,"232","99","798","172","5","1","2","2","111111","11AAA11A118AAA",,"5",,,
"4601705","2022-09-26T19:01:00","28.82","-177.71",,,"1","4","2","5",,,"11",,,,,,,,,"10106",,,"8",,,,,"9","273",,,,,,,,,,,,,"232","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"SNDP5","2022-09-26T19:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T19:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T19:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T19:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T19:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T19:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T19:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T19:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T19:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"4601705","2022-09-26T20:00:00","28.82","-177.70",,,"1","4","2","5",,,"11",,,,,,,,,"10109",,,"8",,,,,"9","273",,,,,,,,,,,,,"232","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5201738","2022-09-26T20:00:00","24.59","-179.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,,"232","49","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"SNDP5","2022-09-26T20:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"WDA7827","2022-09-26T20:00:00","29.50","-179.70",,,"1","6","2","5","9",,"1",,"80","4","46",,,,,"10100",,,"8","262",,,"223","3","266",,,"A",,"A","A",,,,,,,"232","99","798","172","5","1","2","2","111111","11AAA11A118AAA",,"5",,,
"SNDP5","2022-09-26T20:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T20:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T20:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T20:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T20:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T20:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T20:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T20:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T20:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"4601705","2022-09-26T21:00:00","28.83","-177.69",,,"1","4","2","5",,,"11",,,,,,,,,"10112",,,"8",,,,,"9","273",,,,,,,,,,,,,"232","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5201738","2022-09-26T21:00:00","24.59","-179.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","286",,,,,,,,,,,,,"232","49","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"SNDP5","2022-09-26T21:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"WDA7827","2022-09-26T21:00:00","29.50","-179.90",,,"1","6","2","5","9",,"1",,"90","4","41",,,,,"10101",,,"8","273",,,"231","3","270",,,"A",,"A","A",,,,,,,"232","99","798","172","5","1","2","2","111111","11AAA11A118AAA",,"5",,,
"SNDP5","2022-09-26T21:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T21:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T21:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","278",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T21:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T21:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T21:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T21:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T21:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T21:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"4601705","2022-09-26T22:00:00","28.83","-177.69",,,"1","4","2","5",,,"11",,,,,,,,,"10111",,,"8",,,,,"9","273",,,,,,,,,,,,,"232","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5201738","2022-09-26T22:00:00","24.59","-179.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","287",,,,,,,,,,,,,"232","49","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"SNDP5","2022-09-26T22:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T22:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T22:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T22:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T22:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T22:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T22:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T22:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T22:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T22:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"4601705","2022-09-26T23:00:00","28.84","-177.68",,,"1","4","2","5",,,"11",,,,,,,,,"10105",,,"8",,,,,"9","273",,,,,,,,,,,,,"232","87","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,
"5201738","2022-09-26T23:00:00","24.59","-179.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","290",,,,,,,,,,,,,"232","49","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"SNDP5","2022-09-26T23:00:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T23:06:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T23:12:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T23:18:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T23:24:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","280",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T23:30:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","280",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T23:36:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T23:42:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T23:48:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","279",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
"SNDP5","2022-09-26T23:54:00","28.22","-177.36",,,"1","4","2","5",,,"5",,,,,,,,,,,,"0",,,,,"1","280",,,,"A",,,,,,,,,"232","87","995","114","16","0",,"2","1FFFFF","1AAAAAAAA18AAA","31",,"6",,"4"
