"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","CONCEN_OF_SEA_ICE","STAGE_OF_DEVELP","ICE_OF_LAND_ORIGIN","TRUE_BEARING_ICE_EDGE","ICE_SIT_TREND","IND_FOR_PRECIP"
"1300001","2018-09-29T03:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","157",,"14",,,,,"10108",,,"8","273",,,,"9","278",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T03:00:00","19.91","-26.45",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,,"9","262",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"1300001","2018-09-29T04:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","184",,"14",,,,,"10102",,,"8","273",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T04:00:00","19.91","-26.46",,,"1","4","2","5",,,"11",,,,,,,,,"10143",,,"8",,,,,"9","262",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"1300001","2018-09-29T05:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","213",,"25",,,,,"10103",,,"8","274",,,,"9","277",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T05:00:00","19.92","-26.46",,,"1","4","2","5",,,"11",,,,,,,,,"10143",,,"8",,,,,"9","262",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"VRUR7","2018-09-29T05:00:00","12.90","-27.30",,,"1","6","2","5","4","3","1",,"50","3","67","1","97",,,"10090",,,"8","260",,,,"7","300","7","7","2","6","5","2",,"6","4",,,,"283","27","798","172","5","1","2","1","311116","111AA1119111AA",,"5",,,,,,,,,,,
"1300001","2018-09-29T06:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","217",,"22",,,,,"10109",,,"8","275",,,,"9","278",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T06:00:00","19.92","-26.47",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,,"9","261",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"D5DS2","2018-09-29T06:00:00","10.00","-26.70",,,"1","5","2","5","5","3","1",,"50","4","21","1","97",,,"10109",,,"8","230",,"200","186",,,,,"A",,"A","A",,,,,,,"283","6","798","172","5","1","2","1","F21111","111AA1111A8AAA",,"5",,,,,,,,,,,
"1300001","2018-09-29T07:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","219",,"15",,,,,"10113",,,"8","275",,,,"9","279",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T07:00:00","19.92","-26.49",,,"1","4","2","5",,,"11",,,,,,,,,"10148",,,"8",,,,,"9","261",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"V7EC4","2018-09-29T07:00:00","10.40","-20.10",,,"1","6","2","5","7","3","1",,"190","4","51","1","97","1","0","10114","1","10","8","270",,"250","241","1","280","7",,"8","5","7","0",,"6","2","17","6","2","283","0","798","172","5","1","2","1","111111","11111111111111",,"5",,"0",,,,,,,,,
"1300001","2018-09-29T08:00:00","11.49","-22.99",,,"1","5","2","5",,,"11",,"260",,"18",,,,,"10114",,,"8","276",,,,"9","278",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T08:00:00","19.92","-26.50",,,"1","4","2","5",,,"11",,,,,,,,,"10149",,,"8",,,,,"9","261",,,,,,,,,,,,,"283","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-29T08:00:00","10.14","-20.54",,,"1","6","2","5","7","3","1",,"220","1","82",,,,,"10108","1","12","8","273",,,"238","3","281",,,,,,,,,,,,,"283","0","798","172","5","0",,"2","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-29T09:00:00","11.49","-22.99",,,"1","5","2","5",,,"11","5","284",,"14",,,,,"10120",,,"8","277",,,,"9","279",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T09:00:00","19.92","-26.51",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","261",,,,,,,,,,,,,"283","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"9HA2000","2018-09-29T09:00:00","18.00","-20.40",,,"1","5","2","5","5","4","1",,"20","4","72","1","96","10","1","10120","2","15","8","255",,"215","197",,,"7","4","9","6","1","A",,"5","2","32","10","3","283","80","798","172","5","0",,"2","F11111","111111111A1111",,"5",,"1",,,,,,,,,
"MERFR17","2018-09-29T09:00:00","10.30","-20.66",,,"1","6","2","5","7","3","1",,"220","1","66",,,,,"10113","1","12","8","273",,,"238","3","281",,,,,,,,,,,,,"283","0","798","172","5","0",,"2","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-29T10:00:00","11.48","-22.99",,,"1","5","2","5",,,"11",,"280",,"18",,,,,"10125",,,"8","276",,,,"9","279",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T10:00:00","19.92","-26.53",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","261",,,,,,,,,,,,,"283","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-29T10:00:00","10.47","-20.77",,,"1","6","2","5","7","3","1",,"220","1","70",,,,,"10116","3","9","8","275",,,"237","3","282",,,,,,,,,,,,,"283","0","798","172","5","0",,"2","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"VRUR7","2018-09-29T10:00:00","11.90","-27.60",,,"1","6","2","5","4","3","1",,"70","3","51","1","98","2","2","10100",,,"8","280",,,,"7","260","4","4","6","3","5","8",,"5","4",,,,"283","17","798","172","5","1","2","2","111116","111111111111AA",,"5",,"2",,,,,,,,,
"1300001","2018-09-29T11:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","304",,"27",,,,,"10124",,,"8","277",,,,"9","279",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T11:00:00","19.93","-26.54",,,"1","4","2","5",,,"11",,,,,,,,,"10161",,,"8",,,,,"9","261",,,,,,,,,,,,,"283","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-29T11:00:00","10.63","-20.89",,,"1","6","2","5","7","3","1",,"210","1","67",,,,,"10117","1","9","8","276",,,"236","3","282",,,,,,,,,,,,,"283","0","798","172","5","0",,"2","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"V7EC4","2018-09-29T11:00:00","11.40","-20.20",,,"1","6","2","5","8","3","1",,"230","4","36","1","97","2","0","10124","1","10","8","290",,"260","248","1","280","7","2","4","6","7","2",,"15","1","14","12","1","283","10","798","172","5","1","2","2","111111","11111111111331",,"5",,"0",,,,,,,,,
"VRUR7","2018-09-29T11:00:00","11.70","-27.70",,,"1","6","2","5","4","3","1",,"70","3","51","1","98","3","2","10100",,,"8","280",,,,"7","280","4","4","6","3","5","8",,"5","4",,,,"283","17","798","172","5","1","2","2","111116","111111111111AA",,"5",,"2",,,,,,,,,
"1300001","2018-09-29T12:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","319",,"21",,,,,"10121",,,"8","277",,,,"9","279",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T12:00:00","19.94","-26.55",,,"1","4","2","5",,,"11",,,,,,,,,"10159",,,"8",,,,,"9","262",,,,,,,,,,,,,"283","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"ELZU2","2018-09-29T12:00:00","16.50","-23.90",,,"1","6","2","5","1","3","1",,"70","4","72","1","96","3","2","10141","2","8","8","285",,"236","212","1","280","6","6","7","3","0","0",,"5","2","3","11","5","283","63","798","172","5","1","2","2","111111","11141111111111",,"5",,"2",,,,,,,,,
"MERFR17","2018-09-29T12:00:00","10.79","-21.00",,,"1","6","2","5","7","3","1",,"210","1","59",,,,,"10112","8","1","8","278",,,"238","3","282",,,,,,,,,,,,,"283","1","798","172","5","0",,"2","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"VRUR7","2018-09-29T12:00:00","11.50","-27.70",,,"1","6","2","5","4","3","1",,"70","3","51","1","98","2","1","10100",,,"8","280",,,,"7","280","4","4","6","3","7","8",,"5","4",,,,"283","17","798","172","5","1","2","2","111116","111111111111AA",,"5",,"1",,,,,,,,,
"1300001","2018-09-29T13:00:00","11.48","-22.99",,,"1","5","2","5",,,"11",,"330",,"30",,,,,"10114",,,"8","278",,,,"9","279",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T13:00:00","19.94","-26.56",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","262",,,,,,,,,,,,,"283","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-29T13:00:00","10.95","-21.11",,,"1","6","2","5","7","3","1",,"220","1","53",,,,,"10107","8","9","8","277",,,"237","3","283",,,,,,,,,,,,,"283","1","798","172","5","0",,"2","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-29T14:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","326",,"33",,,,,"10109",,,"8","279",,,,"9","279",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T14:00:00","19.95","-26.57",,,"1","4","2","5",,,"11",,,,,,,,,"10151",,,"8",,,,,"9","262",,,,,,,,,,,,,"283","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-29T14:00:00","11.11","-21.22",,,"1","6","2","5","7","3","1",,"240","1","59",,,,,"10103","6","14","8","272",,,"241","3","283",,,,,,,,,,,,,"283","11","798","172","5","0",,"2","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-29T15:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","327",,"28",,,,,"10106",,,"8","280",,,,"9","280",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T15:00:00","19.95","-26.58",,,"1","4","2","5",,,"11",,,,,,,,,"10146",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-29T15:00:00","11.25","-21.32",,,"1","6","2","5","7","3","1",,"280","1","27",,,,,"10104","5","8","8","252",,,"238","3","279",,,,,,,,,,,,,"283","11","798","172","5","0",,"2","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"V7EC4","2018-09-29T15:00:00","12.40","-20.20",,,"1","4","0","0","8","3","1","0","50","4","36",,"98",,,"10114",,,"0","310","0","270","254","1","280","5",,"7","3","A","A",,,,"36",,"4","283","20","992","114","5","1","2","2","131111","111AA111111A3A",,,"1",,,,,,,,,,"4"
"VRUR7","2018-09-29T15:00:00","10.90","-28.00",,,"1","6","2","5","4","3","1",,"70","3","67","1","97",,,"10090",,,"8","290",,,,"7",,"6","6","5","5","4","6",,"5","4","34","5","4","283","8","798","172","5","1","2","2","711116","111AA11116111A",,"5",,,,,,,,,,,
"1300001","2018-09-29T16:00:00","11.48","-22.98",,,"1","5","2","5",,,"11",,"350",,"34",,,,,"10102",,,"8","282",,,,"9","280",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T16:00:00","19.95","-26.59",,,"1","4","2","5",,,"11",,,,,,,,,"10140",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-29T16:00:00","11.40","-21.43",,,"1","6","2","5","7","3","1",,"280","1","61",,,,,"10100","7","7","8","251",,,"237","3","279",,,,,,,,,,,,,"283","11","798","172","5","0",,"2","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"VRUR7","2018-09-29T16:00:00","10.70","-28.00",,,"1","6","2","5","4","3","1",,"70","3","67","1","97",,,"10090",,,"8","290",,,,"7",,"7","7","4","6","6","4",,"5","4","34","5","4","283","8","798","172","5","1","2","2","711116","111AA11116111A",,"5",,,,,,,,,,,
"1300001","2018-09-29T17:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","357",,"33",,,,,"10101",,,"8","282",,,,"9","280",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T17:00:00","19.96","-26.60",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-29T17:00:00","11.55","-21.53",,,"1","6","2","5","7","3","1",,"310","1","38",,,,,"10101","7","2","8","236",,,"229","3","279",,,,,,,,,,,,,"283","11","798","172","5","0",,"2","121111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-29T18:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","9",,"31",,,,,"10102",,,"8","281",,,,"9","281",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T18:00:00","19.96","-26.62",,,"1","4","2","5",,,"11",,,,,,,,,"10136",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"ELZU2","2018-09-29T18:00:00","17.60","-23.30",,,"1","6","2","5","1","3","1",,"70","4","46","1","98",,"2","10092","7","3","8","260",,"240","231","1","270","6",,"7","3","7","A",,"3","3",,,,"283","73","798","172","5","1","2","2","111111","111A11111111A1",,"5",,"2",,,,,,,,,
"MERFR17","2018-09-29T18:00:00","11.70","-21.64",,,"1","6","2","5","7","3","1",,"220","1","21",,,,,"10098","6","6","8","242",,,"239","3","279",,,,,,,,,,,,,"283","11","798","172","5","0",,"2","111113","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-29T19:00:00","11.48","-22.98",,,"1","5","2","5",,,"11",,"30",,"21",,,,,"10104",,,"8","281",,,,"9","281",,,,,,,,,,,,,"283","12","798","172","6","0",,"2","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T19:00:00","19.96","-26.63",,,"1","4","2","5",,,"11",,,,,,,,,"10132",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-29T19:00:00","11.85","-21.75",,,"1","6","2","5","7","3","1",,"220","1","34",,,,,"10097","8","3","8","253",,,"248","3","284",,,,,,,,,,,,,"283","11","798","172","5","0",,"2","111113","11AAA11A11AAA1",,"5",,,,,,,,,,,
"V7EC4","2018-09-29T19:00:00","13.30","-20.10",,,"1","6","2","5","8","3","1",,"180","4","41","1","98","1","2","10104","4","0","8","290",,"250","232","1","280","3",,"1","5","8","0",,"6","1","36","6","4","283","30","798","172","5","1","2","2","111111","11111111111111",,"5",,"2",,,,,,,,,
"1300001","2018-09-29T20:00:00","11.48","-22.98",,,"1","5","2","5",,,"11","5","12",,"25",,,,,"10107",,,"8","280",,,,"9","281",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T20:00:00","19.96","-26.64",,,"1","4","2","5",,,"11",,,,,,,,,"10137",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-29T20:00:00","12.00","-21.86",,,"1","6","2","5","7","3","1",,"190","1","39",,,,,"10109","3","8","8","263",,,"256","3","283",,,,,,,,,,,,,"283","21","798","172","5","0",,"1","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-29T21:00:00","11.48","-22.98",,,"1","5","2","5",,,"11",,"80",,"28",,,,,"10115",,,"8","282",,,,"9","281",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T21:00:00","19.96","-26.65",,,"1","4","2","5",,,"11",,,,,,,,,"10140",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"9HA2000","2018-09-29T21:00:00","15.20","-21.60",,,"1","5","2","5","5","4","1",,"50","4","36","1","97","2","2","10090","4","0","8","275",,"240","226",,,"5","4","1","7","A","5",,"3","3","36","4","1","283","51","798","172","5","0",,"1","F11111","111111111A1111",,"5",,"2",,,,,,,,,
"MERFR17","2018-09-29T21:00:00","12.15","-21.96",,,"1","6","2","5","7","3","1",,"80","1","25",,,,,"10110","3","12","8","275",,,"253","3","284",,,,,,,,,,,,,"283","21","798","172","5","0",,"1","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-29T22:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","128",,"32",,,,,"10124",,,"8","274",,,,"9","280",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T22:00:00","19.97","-26.67",,,"1","4","2","5",,,"11",,,,,,,,,"10147",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-29T22:00:00","12.30","-22.06",,,"1","6","2","5","7","3","1",,"130","1","20",,,,,"10116","1","19","8","276",,,"248","3","283",,,,,,,,,,,,,"283","22","798","172","5","0",,"1","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-29T23:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","136",,"29",,,,,"10127",,,"8","275",,,,"9","280",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-29T23:00:00","19.97","-26.68",,,"1","4","2","5",,,"11",,,,,,,,,"10154",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-29T23:00:00","12.45","-22.17",,,"1","6","2","5","7","3","1",,"220","1","12",,,,,"10119","3","10","8","276",,,"244","3","284",,,,,,,,,,,,,"283","22","798","172","5","0",,"1","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-30T00:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","173",,"49",,,,,"10125",,,"8","274",,,,"9","280",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-30T00:00:00","19.98","-26.69",,,"1","4","2","5",,,"11",,,,,,,,,"10153",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"ELZU2","2018-09-30T00:00:00","18.70","-22.80",,,"1","6","2","5","1","3","1",,"50","4","67","1","97","2","2","10148","2","16","8","254",,"228","215","1","270","5",,"A","A","A","A",,"5","2","35","11","5","283","82","798","172","5","1","2","1","111111","11111111111111",,"5",,"2",,,,,,,,,
"MERFR17","2018-09-30T00:00:00","12.59","-22.27",,,"1","6","2","5","7","3","1",,"190","1","14",,,,,"10117","0","7","8","276",,,"244","3","285",,,,,,,,,,,,,"283","22","798","172","5","0",,"1","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-30T01:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","169",,"66",,,,,"10119",,,"8","268",,,,"9","282",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-30T01:00:00","19.98","-26.70",,,"1","4","2","5",,,"11",,,,,,,,,"10152",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-30T01:00:00","12.74","-22.38",,,"1","6","2","5","7","3","1",,"250","1","14",,,,,"10111","8","5","8","276",,,"242","3","284",,,,,,,,,,,,,"283","22","798","172","5","0",,"1","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-30T02:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","191",,"68",,,,,"10116",,,"8","270",,,,"9","282",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-30T02:00:00","19.98","-26.71",,,"1","4","2","5",,,"11",,,,,,,,,"10150",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-30T02:00:00","12.89","-22.49",,,"1","6","2","5","7","3","1",,"30","1","8",,,,,"10109","7","10","8","272",,,"245","3","282",,,,,,,,,,,,,"283","22","798","172","5","0",,"1","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-30T03:00:00","11.48","-22.99",,,"1","5","2","5",,,"11",,"210",,"70",,,,,"10107",,,"8","268",,,,"9","281",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-30T03:00:00","19.99","-26.72",,,"1","4","2","5",,,"11",,,,,,,,,"10143",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-30T03:00:00","13.04","-22.59",,,"1","6","2","5","7","3","1",,"340","1","49",,,,,"10107","6","10","8","268",,,"245","3","280",,,,,,,,,,,,,"283","32","798","172","5","0",,"1","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-30T04:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","229",,"53",,,,,"10107",,,"8","268",,,,"9","280",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-30T04:00:00","19.99","-26.73",,,"1","4","2","5",,,"11",,,,,,,,,"10142",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-30T04:00:00","13.19","-22.70",,,"1","6","2","5","7","3","1",,"340","1","55",,,,,"10104","8","7","8","265",,,"243","3","276",,,,,,,,,,,,,"283","32","798","172","5","0",,"1","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-30T05:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","233",,"46",,,,,"10108",,,"8","268",,,,"9","280",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-30T05:00:00","19.98","-26.74",,,"1","4","2","5",,,"11",,,,,,,,,"10142",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"MERFR17","2018-09-30T05:00:00","13.34","-22.80",,,"1","6","2","5","7","3","1",,"350","1","71",,,,,"10104","6","5","8","266",,,"241","3","276",,,,,,,,,,,,,"283","32","798","172","5","0",,"1","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-30T06:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","237",,"47",,,,,"10112",,,"8","270",,,,"9","280",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
"4401552","2018-09-30T06:00:00","19.98","-26.75",,,"1","4","2","5",,,"11",,,,,,,,,"10145",,,"8",,,,,"9","263",,,,,,,,,,,,,"283","96","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,,,,,,
"ELZU2","2018-09-30T06:00:00","19.90","-22.30",,,"1","6","2","5","1","3","1",,"100","4","31","1","98",,"2","10111","2","9","8","240",,"220","210","1","270","7","4","7","4","9","A",,"2","3",,,,"283","92","798","172","5","1","2","1","111111","111A11111111A1",,"5",,"2",,,,,,,,,
"MERFR17","2018-09-30T06:00:00","13.48","-22.90",,,"1","6","2","5","7","2","1",,"360","1","89",,,,,"10107","5","0","8","266",,,"235","3","277",,,,,,,,,,,,,"283","32","798","172","5","0",,"1","111111","11AAA11A11AAA1",,"5",,,,,,,,,,,
"1300001","2018-09-30T07:00:00","11.48","-22.99",,,"1","5","2","5",,,"11","5","256",,"36",,,,,"10117",,,"8","272",,,,"9","280",,,,,,,,,,,,,"283","12","798","172","6","0",,"1","111111","11AAA11AA1AAAA",,,,,,,,,,,,,
