"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DPT_IND","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_DIR","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","DIR_OF_SWELL2","PER_OF_SWELL2","HGT_OF_SWELL2","IND_FOR_PRECIP"
"2201554","2018-09-01T17:00:00","21.08","130.21",,,"1","4","2","5",,,"11",,,,,,,,,"10061",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-01T17:00:00","28.94","138.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-01T17:00:00","25.84","134.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","285",,,,,,,,,,,,,"227","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"C6AB8","2018-09-01T17:00:00","29.10","136.30",,,"1","6","2","5","1","3","1",,"90","4","87","1","98",,,"10188","4","0","8","280",,"250",,"237","7","280",,,"A",,"A","A",,,,,,,"227","96","798","172","5","1","2","1","111111","111AA111118AA1",,"5",,,,,,
"2201554","2018-09-01T18:00:00","21.10","130.21",,,"1","4","2","5",,,"11",,,,,,,,,"10056",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-01T18:00:00","28.93","138.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-01T18:00:00","25.86","134.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","285",,,,,,,,,,,,,"227","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-01T18:01:00","21.59","137.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","268",,,,,,,,,,,,,"227","17","798","172","7","0",,"1","1FFF6F","1AAAA6AAA1AAAA","4",,,,,,,
"2201553","2018-09-01T18:01:00","24.06","135.39",,,"1","4","2","5",,,"11",,,,,,,,,"10000",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","45","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201552","2018-09-01T19:00:00","21.65","137.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","266",,,,,,,,,,,,,"227","17","798","172","7","0",,"1","1FFF6F","1AAAA6AAA1AAAA","4",,,,,,,
"2201553","2018-09-01T19:00:00","24.07","135.38",,,"1","4","2","5",,,"11",,,,,,,,,"9994",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","45","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-01T19:00:00","21.12","130.20",,,"1","4","2","5",,,"11",,,,,,,,,"10052",,,"8",,,,,,"9","291",,,,,,,,,,,,,"227","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-01T19:00:00","28.92","138.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-01T19:00:00","25.87","134.78",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","285",,,,,,,,,,,,,"227","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"ZCAS2","2018-09-01T19:00:00","29.80","131.10",,,"1","6","2","5","5","3","1",,"350","4","10","1","98","13","9","10096","4","0","8","277",,"250",,"238","1","299","6",,"8","A","9","A",,"8","1",,,,"227","91","798","172","5","1","2","1","111111","111111111111A1",,"5",,"2",,,,
"2201552","2018-09-01T20:00:00","21.71","137.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","266",,,,,,,,,,,,,"227","17","798","172","7","0",,"1","1FFF6F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-01T20:00:00","24.07","135.38",,,"1","4","2","5",,,"11",,,,,,,,,"9986",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","45","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-01T20:00:00","21.14","130.20",,,"1","4","2","5",,,"11",,,,,,,,,"10050",,,"8",,,,,,"9","291",,,,,,,,,,,,,"227","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-01T20:00:00","28.91","138.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","88","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-01T20:00:00","25.88","134.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","285",,,,,,,,,,,,,"227","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-01T21:00:00","21.77","137.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","265",,,,,,,,,,,,,"227","17","798","172","7","0",,"2","1FFF6F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-01T21:00:00","21.17","130.20",,,"1","4","2","5",,,"11",,,,,,,,,"10052",,,"8",,,,,,"9","291",,,,,,,,,,,,,"227","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-01T21:00:00","28.91","138.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-01T21:00:00","25.90","134.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","285",,,,,,,,,,,,,"227","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201553","2018-09-01T21:01:00","24.08","135.38",,,"1","4","2","5",,,"11",,,,,,,,,"9978",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","45","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-01T22:00:00","21.19","130.20",,,"1","4","2","5",,,"11",,,,,,,,,"10055",,,"8",,,,,,"9","291",,,,,,,,,,,,,"227","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-01T22:00:00","28.92","138.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-01T22:00:00","25.91","134.80",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","285",,,,,,,,,,,,,"227","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201553","2018-09-01T22:01:00","24.09","135.37",,,"1","4","2","5",,,"11",,,,,,,,,"9966",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","45","798","172","7","0",,"2","1FFF2F","1AAAA1AAA1AAAA","4",,,,,,,
"2201552","2018-09-01T23:00:00","21.86","137.61",,,"1","4","2","5",,,"11",,,,,,,,,"9958",,,"8",,,,,,"9","263",,,,,,,,,,,,,"227","17","798","172","7","0",,"2","1FFF4F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-01T23:00:00","24.09","135.36",,,"1","4","2","5",,,"11",,,,,,,,,"9945",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","45","798","172","7","0",,"2","1FFF2F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-01T23:00:00","21.21","130.20",,,"1","4","2","5",,,"11",,,,,,,,,"10056",,,"8",,,,,,"9","291",,,,,,,,,,,,,"227","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-01T23:00:00","28.93","138.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","288",,,,,,,,,,,,,"227","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-01T23:00:00","25.92","134.82",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","285",,,,,,,,,,,,,"227","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-02T00:00:00","21.89","137.66",,,"1","4","2","5",,,"11",,,,,,,,,"9972",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","17","798","172","7","0",,"2","1FFF4F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-02T00:00:00","24.09","135.35",,,"1","4","2","5",,,"11",,,,,,,,,"9926",,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","45","798","172","7","0",,"2","1FFF4F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-02T00:00:00","21.24","130.21",,,"1","4","2","5",,,"11",,,,,,,,,"10056",,,"8",,,,,,"9","291",,,,,,,,,,,,,"227","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"3EDA4","2018-09-02T00:00:00","29.40","139.20",,,"1","6","2","5","7","4","1",,"90","4","103","1","98","2","1","10106",,,"8","260","0","250",,"246","3","300","5","5","7","2","7","A",,"4","5","27","3","5","227","99","798","172","5","1","2","2","111111","1111111111111A",,"5",,"1",,,,
"5201625","2018-09-02T00:00:00","28.94","138.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T00:00:00","25.92","134.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","285",,,,,,,,,,,,,"227","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"C6AB8","2018-09-02T00:00:00","29.90","137.90",,,"1","6","2","5","1","3","1",,"90","4","72","1","97","5","2","10098","1","10","8","290",,"260",,"248","7","280","7","5","7","2","7","0",,"5","4","27","5","4","227","97","798","172","5","1","2","2","111111","11111111111111",,"5",,"2",,,,
"2201552","2018-09-02T01:00:00","21.91","137.70",,,"1","4","2","5",,,"11",,,,,,,,,"9984",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","17","798","172","7","0",,"2","1FFF2F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-02T01:00:00","24.09","135.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","290",,,,,,,,,,,,,"227","45","798","172","7","0",,"2","1FFF6F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-02T01:00:00","21.26","130.23",,,"1","4","2","5",,,"11",,,,,,,,,"10054",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-02T01:00:00","28.96","138.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T01:00:00","25.93","134.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","285",,,,,,,,,,,,,"227","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-02T02:00:00","21.93","137.75",,,"1","4","2","5",,,"11",,,,,,,,,"9999",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-02T02:00:00","21.28","130.24",,,"1","4","2","5",,,"11",,,,,,,,,"10048",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-02T02:00:00","28.97","138.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T02:00:00","25.93","134.85",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","285",,,,,,,,,,,,,"227","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201553","2018-09-02T02:01:00","24.10","135.33",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","45","798","172","7","0",,"2","1FFF6F","1AAAA6AAA1AAAA","4",,,,,,,
"2201552","2018-09-02T03:00:00","21.93","137.80",,,"1","4","2","5",,,"11",,,,,,,,,"10007",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-02T03:00:00","24.10","135.32",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","45","798","172","7","0",,"2","1FFF6F","1AAAA9AAA1AAAA","4",,,,,,,
"2201554","2018-09-02T03:00:00","21.30","130.26",,,"1","4","2","5",,,"11",,,,,,,,,"10040",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-02T03:00:00","28.99","138.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","88","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T03:00:00","25.93","134.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","284",,,,,,,,,,,,,"227","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-02T04:00:00","21.93","137.85",,,"1","4","2","5",,,"11",,,,,,,,,"10007",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-02T04:00:00","21.31","130.28",,,"1","4","2","5",,,"11",,,,,,,,,"10038",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-02T04:00:00","29.01","138.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T04:00:00","25.93","134.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","284",,,,,,,,,,,,,"227","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201554","2018-09-02T05:00:00","21.32","130.30",,,"1","4","2","5",,,"11",,,,,,,,,"10034",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-02T05:00:00","29.02","138.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","289",,,,,,,,,,,,,"227","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T05:00:00","25.93","134.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","284",,,,,,,,,,,,,"227","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-02T05:04:00","21.91","137.87",,,"1","4","2","5",,,"11",,,,,,,,,"10007",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-02T05:04:00","24.11","135.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","288",,,,,,,,,,,,,"227","45","798","172","7","0",,"2","1FFF6F","1AAAA9AAA1AAAA","4",,,,,,,
"2201553","2018-09-02T06:00:00","24.13","135.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","287",,,,,,,,,,,,,"227","45","798","172","7","0",,"2","1FFF6F","1AAAA9AAA1AAAA","4",,,,,,,
"5201625","2018-09-02T06:00:00","29.04","138.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","288",,,,,,,,,,,,,"227","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T06:00:00","25.92","134.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","284",,,,,,,,,,,,,"227","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-02T06:02:00","21.91","137.93",,,"1","4","2","5",,,"11",,,,,,,,,"10010",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-02T06:03:00","21.33","130.32",,,"1","4","2","5",,,"11",,,,,,,,,"10026",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201552","2018-09-02T07:00:00","21.89","137.96",,,"1","4","2","5",,,"11",,,,,,,,,"10016",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-02T07:00:00","24.14","135.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","286",,,,,,,,,,,,,"227","45","798","172","7","0",,"2","1FFF6F","1AAAA9AAA1AAAA","4",,,,,,,
"2201554","2018-09-02T07:00:00","21.34","130.33",,,"1","4","2","5",,,"11",,,,,,,,,"10023",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-02T07:00:00","29.06","138.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","288",,,,,,,,,,,,,"227","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T07:00:00","25.92","134.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","284",,,,,,,,,,,,,"227","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-02T08:00:00","21.86","137.99",,,"1","4","2","5",,,"11",,,,,,,,,"10024",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","17","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-02T08:00:00","21.35","130.35",,,"1","4","2","5",,,"11",,,,,,,,,"10024",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-02T08:00:00","29.07","138.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","288",,,,,,,,,,,,,"227","98","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T08:00:00","25.90","134.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","284",,,,,,,,,,,,,"227","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201553","2018-09-02T08:04:00","24.18","135.16",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","284",,,,,,,,,,,,,"227","45","798","172","7","0",,"2","1FFF6F","1AAAA9AAA1AAAA","4",,,,,,,
"2201552","2018-09-02T09:00:00","21.83","138.00",,,"1","4","2","5",,,"11",,,,,,,,,"10031",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","18","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-02T09:00:00","21.35","130.36",,,"1","4","2","5",,,"11",,,,,,,,,"10028",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"2","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-02T09:00:00","29.09","138.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","287",,,,,,,,,,,,,"227","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T09:00:00","25.89","134.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","54","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201553","2018-09-02T09:03:00","24.22","135.13",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","45","798","172","7","0",,"2","1FFF6F","1AAAA9AAA1AAAA","4",,,,,,,
"2201554","2018-09-02T10:00:00","21.36","130.36",,,"1","4","2","5",,,"11",,,,,,,,,"10034",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-02T10:00:00","29.10","138.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","286",,,,,,,,,,,,,"227","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T10:00:00","25.88","134.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","283",,,,,,,,,,,,,"227","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-02T10:01:00","21.80","138.01",,,"1","4","2","5",,,"11",,,,,,,,,"10045",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","18","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201552","2018-09-02T11:00:00","21.76","138.00",,,"1","4","2","5",,,"11",,,,,,,,,"10055",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","18","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201553","2018-09-02T11:00:00","24.35","135.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","281",,,,,,,,,,,,,"227","45","798","172","7","0",,"1","1FFF6F","1AAAA9AAA1AAAA","4",,,,,,,
"2201554","2018-09-02T11:00:00","21.36","130.37",,,"1","4","2","5",,,"11",,,,,,,,,"10033",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-02T11:00:00","29.11","138.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","286",,,,,,,,,,,,,"227","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T11:00:00","25.88","134.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,,"227","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-02T12:00:00","21.73","137.99",,,"1","4","2","5",,,"11",,,,,,,,,"10058",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-02T12:00:00","21.36","130.37",,,"1","4","2","5",,,"11",,,,,,,,,"10035",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-02T12:00:00","29.11","138.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","286",,,,,,,,,,,,,"227","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T12:00:00","25.88","134.79",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","282",,,,,,,,,,,,,"227","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201552","2018-09-02T13:00:00","21.70","137.96",,,"1","4","2","5",,,"11",,,,,,,,,"10058",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"2201554","2018-09-02T13:00:00","21.37","130.38",,,"1","4","2","5",,,"11",,,,,,,,,"10039",,,"8",,,,,,"9","292",,,,,,,,,,,,,"227","10","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
"5201625","2018-09-02T13:00:00","29.11","138.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","286",,,,,,,,,,,,,"227","98","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"5201628","2018-09-02T13:00:00","25.88","134.76",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","281",,,,,,,,,,,,,"227","54","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,,,,
"2201553","2018-09-02T13:02:00","24.51","135.04",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,,"9","279",,,,,,,,,,,,,"227","45","798","172","7","0",,"1","1FFF6F","1AAAA9AAA1AAAA","4",,,,,,,
"2201552","2018-09-02T14:00:00","21.68","137.93",,,"1","4","2","5",,,"11",,,,,,,,,"10058",,,"8",,,,,,"9","262",,,,,,,,,,,,,"227","17","798","172","7","0",,"1","1FFF1F","1AAAA1AAA1AAAA","4",,,,,,,
