"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","IMMA_VER","ATTM_CT","TIME_IND","LL_IND","SHIP_COURSE","SHIP_SPD","ID_IND","WIND_DIR_IND","WIND_DIR","WIND_SPD_IND","WIND_SPEED","VV_IND","VISIBILITY","PRES_WX","PAST_WX","SEA_LVL_PRES","CHAR_PPP","AMT_PRES_TEND","IND_FOR_TEMP","AIR_TEMP","IND_FOR_WBT","WET_BULB_TEMP","DEW_PT_TEMP","SST_MM","SEA_SURF_TEMP","TOT_CLD_AMT","LOW_CLD_AMT","LOW_CLD_TYPE","CLD_HGT","MID_CLD_TYPE","HI_CLD_TYPE","WAVE_PERIOD","WAVE_HGT","SWELL_DIR","SWELL_PERIOD","SWELL_HGT","TEN_BOX_NUM","ONE_BOX_NUM","DECK","SOURCE_ID","PLATFORM_ID","DUP_STATUS","DUP_CHK","NIGHT_DAY_FLAG","TRIM_FLAG","NCDC_QC_FLAGS","SOURCE_EXCLUSION_FLAG","OB_SOURCE","STA_WX_IND","PAST_WX2","IND_FOR_PRECIP"
"5301550","2020-09-01T23:00:00","10.45","-128.57",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T00:00:00","12.02","-127.87",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T00:00:00","10.97","-123.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"273","3","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T00:00:00","10.41","-127.62",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T00:00:00","10.46","-128.55",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T01:00:00","12.02","-127.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T01:00:00","10.97","-123.00",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"273","3","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T01:00:00","10.42","-127.60",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T01:00:00","10.46","-128.53",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T02:00:00","10.97","-122.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T02:00:00","10.43","-127.58",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T02:00:00","10.46","-128.51",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T03:00:00","12.04","-127.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T03:00:00","10.97","-122.99",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T03:00:00","10.44","-127.56",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","7","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T03:00:00","10.47","-128.49",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T04:00:00","12.05","-127.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T04:00:00","10.97","-122.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T04:00:00","10.44","-127.54",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","7","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T04:00:00","10.47","-128.47",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T05:00:00","12.06","-127.85",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T05:00:00","10.97","-122.98",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T05:00:00","10.45","-127.52",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","7","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T05:00:00","10.49","-128.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T06:00:00","12.07","-127.85",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T06:00:00","10.97","-122.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T06:00:00","10.45","-127.50",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","7","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T06:00:00","10.50","-128.43",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T07:00:00","12.08","-127.85",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T07:00:00","10.97","-122.97",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T07:00:00","10.46","-127.48",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"273","7","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T07:00:00","10.50","-128.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T08:00:00","12.09","-127.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T08:00:00","10.97","-122.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T08:00:00","10.46","-127.45",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"273","7","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T08:00:00","10.51","-128.40",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T09:00:00","12.10","-127.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"273","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T09:00:00","10.97","-122.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T09:00:00","10.46","-127.42",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"273","7","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T09:00:00","10.52","-128.38",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T10:00:00","10.97","-122.96",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T10:00:00","10.46","-127.39",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"273","7","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T10:00:00","10.53","-128.36",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T11:00:00","12.09","-127.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","267",,,,,,,,,,,,"273","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T11:00:00","10.97","-122.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T11:00:00","10.46","-127.37",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"273","7","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T11:00:00","10.53","-128.34",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T12:00:00","12.10","-127.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","267",,,,,,,,,,,,"273","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T12:00:00","10.97","-122.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T12:00:00","10.45","-127.35",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"273","7","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T12:00:00","10.53","-128.32",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T13:00:00","12.10","-127.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","270",,,,,,,,,,,,"273","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T13:00:00","10.97","-122.95",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T13:00:00","10.44","-127.33",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"273","7","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T13:00:00","10.54","-128.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T14:00:00","12.11","-127.83",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","273",,,,,,,,,,,,"273","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T14:00:00","10.97","-122.94",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T14:00:00","10.44","-127.31",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"273","7","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T14:00:00","10.54","-128.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","8","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T15:00:00","12.11","-127.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T15:00:00","10.97","-122.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T15:00:00","10.44","-127.30",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T15:00:00","10.54","-128.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T16:00:00","12.11","-127.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T16:00:00","10.97","-122.93",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T16:00:00","10.44","-127.28",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T16:00:00","10.55","-128.24",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","274",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T17:00:00","12.12","-127.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T17:00:00","10.97","-122.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T17:00:00","10.44","-127.26",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T17:00:00","10.55","-128.22",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T18:00:00","12.12","-127.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T18:00:00","10.97","-122.92",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T18:00:00","10.44","-127.25",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T18:00:00","10.56","-128.19",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T19:00:00","12.12","-127.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T19:00:00","10.96","-122.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T19:00:00","10.44","-127.23",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T19:00:00","10.56","-128.17",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","275",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T20:00:00","12.12","-127.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T20:00:00","10.96","-122.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"273","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T20:00:00","10.44","-127.21",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T20:00:00","10.57","-128.15",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","276",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T21:00:00","12.12","-127.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T21:00:00","10.96","-122.91",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","283",,,,,,,,,,,,"273","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T21:00:00","10.44","-127.20",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T21:00:00","10.59","-128.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T22:00:00","12.13","-127.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T22:00:00","10.96","-122.90",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"273","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T22:00:00","10.44","-127.18",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T22:00:00","10.60","-128.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-02T23:00:00","12.13","-127.84",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-02T23:00:00","10.96","-122.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"273","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-02T23:00:00","10.44","-127.16",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-02T23:00:00","10.61","-128.10",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-03T00:00:00","12.13","-127.85",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-03T00:00:00","10.96","-122.89",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","286",,,,,,,,,,,,"273","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-03T00:00:00","10.44","-127.14",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","283",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-03T00:00:00","10.62","-128.08",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-03T01:00:00","12.13","-127.85",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-03T01:00:00","10.96","-122.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","285",,,,,,,,,,,,"273","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-03T01:00:00","10.44","-127.12",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","282",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-03T01:00:00","10.63","-128.06",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","278",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-03T02:00:00","12.14","-127.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","280",,,,,,,,,,,,"273","27","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-03T02:00:00","10.96","-122.88",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","284",,,,,,,,,,,,"273","2","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-03T02:00:00","10.45","-127.09",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"273","7","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5301550","2020-09-03T02:00:00","10.63","-128.04",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","277",,,,,,,,,,,,"273","8","798","172","7","0",,"2","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102681","2020-09-03T03:00:00","12.14","-127.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","281",,,,,,,,,,,,"273","27","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102764","2020-09-03T03:00:00","10.96","-122.86",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","283",,,,,,,,,,,,"273","2","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
"5102766","2020-09-03T03:00:00","10.45","-127.07",,,"1","4","2","5",,,"11",,,,,,,,,,,,"8",,,,,"9","279",,,,,,,,,,,,"273","7","798","172","7","0",,"1","1FFFFF","1AAAAAAAA1AAAA","4",,,,
